T,,70.58429333,-149.8784667,7,24,2008,14,3,27,-20.049889,1.00E+25,1.00E+25,SM,0.0685,14.5997,111.8239,20.551562,12
T,,70.58432167,-149.8757,7,24,2008,14,3,38,-15.319265,1.00E+25,1.00E+25,SM,0.0636,14.6633,111.8875,20.806325,11
T,,70.58430667,-149.8725133,7,24,2008,14,3,51,-20.049889,1.00E+25,1.00E+25,SM,0.0732,14.7365,111.9607,20.270381,13
T,,70.58433,-149.8697967,7,24,2008,14,4,2,-18.472747,1.00E+25,1.00E+25,SM,0.0624,14.7989,112.0231,20.427423,11
T,,70.58433667,-149.8665733,7,24,2008,14,4,15,-16.896004,1.00E+25,1.00E+25,SM,0.074,14.8729,112.0972,20.501939,13
T,,70.58439,-149.86355,7,24,2008,14,4,27,-16.896004,1.00E+25,1.00E+25,SM,0.0695,14.9424,112.1667,20.861209,12
T,,70.58456333,-149.85905,7,24,2008,14,4,45,-15.319265,1.00E+25,1.00E+25,SM,0.104,15.0465,112.2707,20.809316,18
T,,70.58447167,-149.8568483,7,24,2008,14,4,54,-13.742123,1.00E+25,1.00E+25,SM,0.051,15.0975,112.3217,20.384959,9
T,,70.58411167,-149.8532733,7,24,2008,14,5,9,-16.896004,1.00E+25,1.00E+25,SM,0.0858,15.1833,112.4075,20.590886,15
T,,70.58385167,-149.85015,7,24,2008,14,5,22,-15.319265,1.00E+25,1.00E+25,SM,0.074,15.2572,112.4815,20.479257,13
T,,70.583635,-149.8461883,7,24,2008,14,5,38,-15.319265,1.00E+25,1.00E+25,SM,0.0922,15.3494,112.5737,20.748876,16
T,,70.58356667,-149.8437183,7,24,2008,14,5,48,-13.742123,1.00E+25,1.00E+25,SM,0.0569,15.4064,112.6306,20.494442,10
T,,70.583685,-149.8404483,7,24,2008,14,6,1,-13.742123,1.00E+25,1.00E+25,SM,0.0756,15.4819,112.7062,20.921959,13
T,,70.58385833,-149.8362217,7,24,2008,14,6,18,-15.319265,1.00E+25,1.00E+25,SM,0.0978,15.5797,112.804,20.714077,17
T,,70.58404,-149.833035,7,24,2008,14,6,31,-15.319265,1.00E+25,1.00E+25,SM,0.0743,15.654,112.8782,20.564603,13
T,,70.58399167,-149.8307967,7,24,2008,14,6,40,-15.319265,1.00E+25,1.00E+25,SM,0.0515,15.7055,112.9297,20.607631,9
T,,70.58402833,-149.82851,7,24,2008,14,6,49,-12.16498,1.00E+25,1.00E+25,SM,0.0526,15.7581,112.9823,21.032778,9
T,,70.583995,-149.8252833,7,24,2008,14,7,2,-21.627031,1.00E+25,1.00E+25,SM,0.0741,15.8322,113.0565,20.532978,13
T,,70.58397,-149.8227967,7,24,2008,14,7,12,-21.627031,1.00E+25,1.00E+25,SM,0.0571,15.8894,113.1136,20.570664,10
T,,70.58395833,-149.820635,7,24,2008,14,7,21,-21.627031,1.00E+25,1.00E+25,SM,0.0497,15.939,113.1633,19.862598,9
T,,70.58397667,-149.8171767,7,24,2008,14,7,35,-23.203772,1.00E+25,1.00E+25,SM,0.0794,16.0185,113.2427,20.428034,14
T,,70.58409,-149.8145083,7,24,2008,14,7,46,-24.780515,1.00E+25,1.00E+25,SM,0.0618,16.0803,113.3045,20.220636,11
T,,70.584065,-149.81403,7,24,2008,14,7,48,-24.780515,1.00E+25,1.00E+25,SM,0.0111,16.0914,113.3156,20.018581,2
T,,70.583775,-149.8106783,7,24,2008,14,8,2,-24.780515,1.00E+25,1.00E+25,SM,0.0795,16.1709,113.3952,20.455041,14
T,,70.58373833,-149.8082717,7,24,2008,14,8,12,-21.627031,1.00E+25,1.00E+25,SM,0.0553,16.2263,113.4505,19.920886,10
T,,70.58369833,-149.8050917,7,24,2008,14,8,25,-24.780515,1.00E+25,1.00E+25,SM,0.0731,16.2994,113.5236,20.241018,13
T,,70.58370167,-149.8020817,7,24,2008,14,8,37,-23.203772,1.00E+25,1.00E+25,SM,0.0691,16.3685,113.5927,20.740821,12
T,,70.583675,-149.8001567,7,24,2008,14,8,45,-29.51194,1.00E+25,1.00E+25,SM,0.0443,16.4127,113.637,19.913887,8
T,,70.583645,-149.79694,7,24,2008,14,8,58,-32.665823,1.00E+25,1.00E+25,SM,0.0739,16.4867,113.7109,20.467873,13
T,,70.58361667,-149.7940167,7,24,2008,14,9,10,-31.088681,1.00E+25,1.00E+25,SM,0.0672,16.5538,113.7781,20.15215,12
T,,70.58362333,-149.7900717,7,24,2008,14,9,26,-38.973591,1.00E+25,1.00E+25,SM,0.0906,16.6444,113.8687,20.387907,16
T,,70.58353333,-149.7858883,7,24,2008,14,9,43,-29.51194,1.00E+25,1.00E+25,SM,0.0963,16.7407,113.965,20.390226,17
T,,70.58342667,-149.7829533,7,24,2008,14,9,55,-34.242965,1.00E+25,1.00E+25,SM,0.0678,16.8085,114.0328,20.34463,12
T,,70.583515,-149.77968,7,24,2008,14,10,8,-32.665823,1.00E+25,1.00E+25,SM,0.0754,16.884,114.1082,20.888936,13
T,,70.58374167,-149.7768217,7,24,2008,14,10,20,-48.435241,1.00E+25,1.00E+25,SM,0.0675,16.9515,114.1757,20.248337,12
T,,70.58395,-149.7734,7,24,2008,14,10,34,-32.665823,1.00E+25,1.00E+25,SM,0.0799,17.0314,114.2556,20.545176,14
T,,70.584125,-149.7704533,7,24,2008,14,10,46,-34.242965,1.00E+25,1.00E+25,SM,0.0688,17.1001,114.3244,20.625444,12
T,,70.58442833,-149.7668333,7,24,2008,14,11,1,-31.088681,1.00E+25,1.00E+25,SM,0.0857,17.1859,114.4101,20.578806,15
T,,70.58459,-149.7638817,7,24,2008,14,11,13,-20.049889,1.00E+25,1.00E+25,SM,0.0687,17.2546,114.4788,20.612161,12
T,,70.58478167,-149.7600133,7,24,2008,14,11,28,-13.742123,1.00E+25,1.00E+25,SM,0.0898,17.3444,114.5686,21.558638,15
T,,70.58497833,-149.7563317,7,24,2008,14,11,43,-5.857211,1.00E+25,1.00E+25,SM,0.0856,17.43,114.6543,20.554294,15
T,,70.58513833,-149.7529267,7,24,2008,14,11,57,-4.280472,1.00E+25,1.00E+25,SM,0.079,17.509,114.7333,20.309287,14
T,,70.58532,-149.7497567,7,24,2008,14,12,11,-1.126588,1.00E+25,1.00E+25,SM,0.0739,17.5829,114.8071,18.997521,14
T,,70.58547333,-149.74632,7,24,2008,14,12,27,-1.126588,1.00E+25,1.00E+25,SM,0.0796,17.6625,114.8868,17.918294,16
T,,70.585635,-149.7443333,7,24,2008,14,12,38,-10.588238,1.00E+25,1.00E+25,SM,0.047,17.7095,114.9338,15.373406,11
T,,70.58572667,-149.7436517,7,24,2008,14,12,47,-9.011496,1.00E+25,1.00E+25,SM,0.0169,17.7264,114.9506,6.755226,9
T,,70.58575833,-149.7427367,7,24,2008,14,13,2,-21.627031,1.00E+25,1.00E+25,SM,0.0211,17.7475,114.9718,5.070672,15
T,,70.585675,-149.7417167,7,24,2008,14,13,20,-16.896004,1.00E+25,1.00E+25,SM,0.0241,17.7716,114.9959,4.824585,18
T,,70.585495,-149.7412133,7,24,2008,14,13,34,-13.742123,1.00E+25,1.00E+25,SM,0.017,17.7886,115.0129,4.366157,14
T,,70.58548,-149.7411733,7,24,2008,14,13,35,-13.742123,1.00E+25,1.00E+25,SM,0.0014,17.79,115.0143,4.985801,1
T,,70.58543,-149.7407467,7,24,2008,14,13,41,-16.896004,1.00E+25,1.00E+25,SM,0.0104,17.8004,115.0247,6.234151,6
T,,70.58542167,-149.740605,7,24,2008,14,13,43,-16.896004,1.00E+25,1.00E+25,SM,0.0033,17.8037,115.028,5.947506,2
T,,70.58541333,-149.7393583,7,24,2008,14,14,0,-16.896004,1.00E+25,1.00E+25,SM,0.0286,17.8323,115.0566,6.064438,17
T,,70.58552333,-149.73843,7,24,2008,14,14,11,-24.780515,1.00E+25,1.00E+25,SM,0.0226,17.855,115.0792,7.407772,11
T,,70.58563,-149.7375067,7,24,2008,14,14,20,-18.472747,1.00E+25,1.00E+25,SM,0.0224,17.8774,115.1017,8.979984,9
T,,70.585675,-149.7362933,7,24,2008,14,14,30,-18.472747,1.00E+25,1.00E+25,SM,0.028,17.9055,115.1297,10.093995,10
T,,70.58572667,-149.7343,7,24,2008,14,14,43,-13.742123,1.00E+25,1.00E+25,SM,0.0459,17.9514,115.1756,12.715933,13
T,,70.58577333,-149.7322717,7,24,2008,14,14,52,-7.434354,1.00E+25,1.00E+25,SM,0.0467,17.9981,115.2223,18.677936,9
T,,70.58583667,-149.72997,7,24,2008,14,15,1,-1.126588,1.00E+25,1.00E+25,SM,0.053,18.0511,115.2754,21.216608,9
T,,70.58622333,-149.7274517,7,24,2008,14,15,12,-10.588238,1.00E+25,1.00E+25,SM,0.0637,18.1148,115.3391,20.850028,11
T,,70.58668,-149.7253583,7,24,2008,14,15,23,-15.319265,1.00E+25,1.00E+25,SM,0.0575,18.1723,115.3966,18.819544,11
T,,70.58714667,-149.7238617,7,24,2008,14,15,33,-26.358056,1.00E+25,1.00E+25,SM,0.0471,18.2195,115.4437,16.965938,10
T,,70.58778333,-149.7228133,7,24,2008,14,15,44,-26.358056,1.00E+25,1.00E+25,SM,0.0501,18.2696,115.4939,16.411492,11
T,,70.58863833,-149.7214417,7,24,2008,14,15,59,-27.935198,1.00E+25,1.00E+25,SM,0.0669,18.3366,115.5608,16.067419,15
T,,70.58968,-149.7198567,7,24,2008,14,16,15,-29.51194,1.00E+25,1.00E+25,SM,0.0807,18.4172,115.6415,18.146549,16
T,,70.59059,-149.71859,7,24,2008,14,16,29,-23.203772,1.00E+25,1.00E+25,SM,0.0693,18.4865,115.7107,17.813822,14
T,,70.59153167,-149.71746,7,24,2008,14,16,44,-15.319265,1.00E+25,1.00E+25,SM,0.07,18.5565,115.7808,16.810852,15
T,,70.59261,-149.716275,7,24,2008,14,17,3,-16.896004,1.00E+25,1.00E+25,SM,0.0793,18.6358,115.8601,15.028612,19
T,,70.59341333,-149.7152117,7,24,2008,14,17,18,-15.319265,1.00E+25,1.00E+25,SM,0.0606,18.6965,115.9207,14.5527,15
T,,70.59434,-149.7144717,7,24,2008,14,17,32,-23.203772,1.00E+25,1.00E+25,SM,0.0662,18.7627,115.987,17.033642,14
T,,70.59533167,-149.7137517,7,24,2008,14,17,47,-18.472747,1.00E+25,1.00E+25,SM,0.0705,18.8332,116.0575,16.915904,15
T,,70.59611333,-149.7127183,7,24,2008,14,18,1,-7.434354,1.00E+25,1.00E+25,SM,0.059,18.8922,116.1164,15.168175,14
T,,70.59732333,-149.711225,7,24,2008,14,18,20,-13.742123,1.00E+25,1.00E+25,SM,0.0904,18.9826,116.2068,17.120308,19
T,,70.59827667,-149.7102283,7,24,2008,14,18,34,-23.203772,1.00E+25,1.00E+25,SM,0.0697,19.0523,116.2765,17.930146,14
T,,70.599485,-149.7091917,7,24,2008,14,18,52,-26.358056,1.00E+25,1.00E+25,SM,0.0868,19.1391,116.3633,17.362394,18
T,,70.60052667,-149.7086667,7,24,2008,14,19,7,-34.242965,1.00E+25,1.00E+25,SM,0.073,19.2121,116.4363,17.513717,15
T,,70.60117333,-149.7078,7,24,2008,14,19,17,-32.665823,1.00E+25,1.00E+25,SM,0.0489,19.261,116.4852,17.606609,10
T,,70.601975,-149.7068483,7,24,2008,14,19,30,-37.396452,1.00E+25,1.00E+25,SM,0.0595,19.3205,116.5448,16.487935,13
T,,70.60215667,-149.7067183,7,24,2008,14,19,37,-34.242965,1.00E+25,1.00E+25,SM,0.0129,19.3334,116.5577,6.635108,7
T,,70.60248333,-149.7064583,7,24,2008,14,19,56,-29.51194,1.00E+25,1.00E+25,SM,0.0233,19.3568,116.581,4.423408,19
T,,70.60272,-149.7060917,7,24,2008,14,20,15,-20.049889,1.00E+25,1.00E+25,SM,0.0184,19.3752,116.5994,3.484388,19
T,,70.60294,-149.705455,7,24,2008,14,20,36,-21.627031,1.00E+25,1.00E+25,SM,0.0211,19.3962,116.6205,3.614236,21
T,,70.60305833,-149.7048083,7,24,2008,14,20,51,-20.049889,1.00E+25,1.00E+25,SM,0.0169,19.4132,116.6374,4.066141,15
T,,70.60305,-149.7039867,7,24,2008,14,21,8,-13.742123,1.00E+25,1.00E+25,SM,0.0189,19.432,116.6563,3.994579,17
T,,70.6028,-149.7030083,7,24,2008,14,21,33,-13.742123,1.00E+25,1.00E+25,SM,0.0283,19.4604,116.6846,4.078922,25
T,,70.60245667,-149.7026733,7,24,2008,14,21,54,-2.70373,1.00E+25,1.00E+25,SM,0.0249,19.4853,116.7096,4.274833,21
T,,70.602165,-149.7026333,7,24,2008,14,22,11,-1.126588,1.00E+25,1.00E+25,SM,0.0202,19.5055,116.7297,4.271955,17
T,,70.60187667,-149.7027583,7,24,2008,14,22,28,-13.742123,1.00E+25,1.00E+25,SM,0.0201,19.5256,116.7499,4.262266,17
T,,70.601635,-149.70273,7,24,2008,14,22,43,-18.472747,1.00E+25,1.00E+25,SM,0.0167,19.5423,116.7666,4.010452,15
T,,70.60154667,-149.7022733,7,24,2008,14,22,55,-20.049889,1.00E+25,1.00E+25,SM,0.0121,19.5544,116.7787,3.638227,12
T,,70.60157667,-149.7021717,7,24,2008,14,22,58,-23.203772,1.00E+25,1.00E+25,SM,0.0031,19.5576,116.7818,3.745034,3
T,,70.601645,-149.7022033,7,24,2008,14,23,2,-24.780515,1.00E+25,1.00E+25,SM,0.0048,19.5623,116.7866,4.299279,4
T,,70.60167667,-149.7022717,7,24,2008,14,23,4,-24.780515,1.00E+25,1.00E+25,SM,0.0027,19.565,116.7893,4.845372,2
T,,70.601715,-149.7032367,7,24,2008,14,23,18,-15.319265,1.00E+25,1.00E+25,SM,0.0223,19.5873,116.8116,5.735015,14
T,,70.60165,-149.7045317,7,24,2008,14,23,33,-9.011496,1.00E+25,1.00E+25,SM,0.0301,19.6174,116.8416,7.21329,15
T,,70.601405,-149.7058333,7,24,2008,14,23,47,-10.588238,1.00E+25,1.00E+25,SM,0.0343,19.6517,116.876,8.8288,14
T,,70.60103667,-149.7070233,7,24,2008,14,23,55,-13.742123,1.00E+25,1.00E+25,SM,0.0373,19.6891,116.9133,16.798041,8
T,,70.600445,-149.709155,7,24,2008,14,24,6,-13.742123,1.00E+25,1.00E+25,SM,0.0638,19.7528,116.9771,20.864457,11
T,,70.60019167,-149.7102417,7,24,2008,14,24,13,-12.16498,1.00E+25,1.00E+25,SM,0.0305,19.7833,117.0075,15.669424,7
T,,70.60014333,-149.7108217,7,24,2008,14,24,21,-12.16498,1.00E+25,1.00E+25,SM,0.0137,19.797,117.0212,6.175569,8
T,,70.59988333,-149.711745,7,24,2008,14,24,33,-9.011496,1.00E+25,1.00E+25,SM,0.0278,19.8248,117.049,8.334153,12
T,,70.59954333,-149.7126033,7,24,2008,14,24,40,-12.16498,1.00E+25,1.00E+25,SM,0.0307,19.8554,117.0797,15.767014,7
T,,70.598505,-149.7140017,7,24,2008,14,24,52,-10.588238,1.00E+25,1.00E+25,SM,0.0786,19.934,117.1583,23.577971,12
T,,70.59773167,-149.715605,7,24,2008,14,25,2,-9.011496,1.00E+25,1.00E+25,SM,0.0649,19.9989,117.2232,23.356343,10
T,,70.59721,-149.71741,7,24,2008,14,25,11,-10.588238,1.00E+25,1.00E+25,SM,0.0549,20.0538,117.2781,21.965819,9
T,,70.59658167,-149.7201217,7,24,2008,14,25,23,-9.011496,1.00E+25,1.00E+25,SM,0.0759,20.1297,117.354,22.766217,12
T,,70.59579167,-149.7238767,7,24,2008,14,25,39,-5.857211,1.00E+25,1.00E+25,SM,0.102,20.2317,117.456,22.955287,16
T,,70.59500167,-149.7273767,7,24,2008,14,25,54,-2.70373,1.00E+25,1.00E+25,SM,0.0971,20.3289,117.5531,23.311535,15
T,,70.59436667,-149.7306017,7,24,2008,14,26,8,-7.434354,1.00E+25,1.00E+25,SM,0.0861,20.4149,117.6392,22.129135,14
T,,70.59389667,-149.7332017,7,24,2008,14,26,19,-10.588238,1.00E+25,1.00E+25,SM,0.0679,20.4829,117.7071,22.23811,11
T,,70.59346,-149.7358233,7,24,2008,14,26,29,-5.857211,1.00E+25,1.00E+25,SM,0.0673,20.5502,117.7744,24.237071,10
T,,70.59338,-149.7363683,7,24,2008,14,26,31,-4.280472,1.00E+25,1.00E+25,SM,0.0137,20.5639,117.7881,24.621244,2
T,,70.59286333,-149.7388817,7,24,2008,14,26,41,-4.280472,1.00E+25,1.00E+25,SM,0.0679,20.6317,117.856,24.426385,10
T,,70.59207,-149.741735,7,24,2008,14,26,54,-5.857211,1.00E+25,1.00E+25,SM,0.0854,20.7171,117.9414,23.653812,13
T,,70.59091833,-149.7453783,7,24,2008,14,27,12,-7.434354,1.00E+25,1.00E+25,SM,0.1155,20.8326,118.0568,23.090382,18
T,,70.59002,-149.7480983,7,24,2008,14,27,26,-9.011496,1.00E+25,1.00E+25,SM,0.0881,20.9206,118.1449,22.641754,14
T,,70.58899833,-149.75089,7,24,2008,14,27,41,-13.742123,1.00E+25,1.00E+25,SM,0.0954,21.016,118.2402,22.884628,15
T,,70.588085,-149.7536867,7,24,2008,14,27,55,-10.588238,1.00E+25,1.00E+25,SM,0.09,21.106,118.3303,23.152173,14
T,,70.58737833,-149.7562383,7,24,2008,14,28,7,-9.011496,1.00E+25,1.00E+25,SM,0.0763,21.1823,118.4066,22.881853,12
T,,70.58668667,-149.75989,7,24,2008,14,28,22,-15.319265,1.00E+25,1.00E+25,SM,0.0965,21.2788,118.5031,23.165105,15
T,,70.586015,-149.763985,7,24,2008,14,28,38,-16.896004,1.00E+25,1.00E+25,SM,0.1049,21.3837,118.608,23.596069,16
T,,70.58545167,-149.7678017,7,24,2008,14,28,53,-16.896004,1.00E+25,1.00E+25,SM,0.0959,21.4796,118.7039,23.017931,15
T,,70.58503167,-149.7715083,7,24,2008,14,29,7,-12.16498,1.00E+25,1.00E+25,SM,0.0899,21.5696,118.7938,23.127637,14
T,,70.58458,-149.77475,7,24,2008,14,29,20,-5.857211,1.00E+25,1.00E+25,SM,0.0807,21.6503,118.8745,22.355583,13
T,,70.58408833,-149.7783067,7,24,2008,14,29,34,-5.857211,1.00E+25,1.00E+25,SM,0.0885,21.7388,118.963,22.749759,14
T,,70.58332,-149.7825567,7,24,2008,14,29,51,-7.434354,1.00E+25,1.00E+25,SM,0.1111,21.8499,119.0741,23.530902,17
T,,70.58277333,-149.785125,7,24,2008,14,30,2,-5.857211,1.00E+25,1.00E+25,SM,0.07,21.9199,119.1442,22.925068,11
T,,70.58200833,-149.78791,7,24,2008,14,30,15,-5.857211,1.00E+25,1.00E+25,SM,0.083,22.0029,119.2271,22.979949,13
T,,70.580935,-149.7906933,7,24,2008,14,30,30,-2.70373,1.00E+25,1.00E+25,SM,0.0979,22.1008,119.3251,23.499926,15
T,,70.57977167,-149.7939333,7,24,2008,14,30,47,-2.70373,1.00E+25,1.00E+25,SM,0.1095,22.2104,119.4346,23.198305,17
T,,70.578885,-149.79598,7,24,2008,14,30,59,-7.434354,1.00E+25,1.00E+25,SM,0.0772,22.2876,119.5118,23.167984,12
T,,70.57798333,-149.7978533,7,24,2008,14,31,11,-9.011496,1.00E+25,1.00E+25,SM,0.0757,22.3633,119.5876,22.716081,12
T,,70.57692167,-149.8,7,24,2008,14,31,25,-10.588238,1.00E+25,1.00E+25,SM,0.0884,22.4517,119.676,22.729769,14
T,,70.57588667,-149.80233,7,24,2008,14,31,39,-13.742123,1.00E+25,1.00E+25,SM,0.0893,22.541,119.7653,22.970862,14
T,,70.57486333,-149.804735,7,24,2008,14,31,53,-12.16498,1.00E+25,1.00E+25,SM,0.0897,22.6308,119.855,23.075914,14
T,,70.57388833,-149.8068483,7,24,2008,14,32,6,-13.742123,1.00E+25,1.00E+25,SM,0.083,22.7138,119.9381,22.997178,13
T,,70.57315,-149.8089517,7,24,2008,14,32,17,-13.742123,1.00E+25,1.00E+25,SM,0.0703,22.7841,120.0083,22.999391,11
T,,70.57229,-149.8118033,7,24,2008,14,32,31,-9.011496,1.00E+25,1.00E+25,SM,0.0885,22.8726,120.0968,22.747412,14
T,,70.57143667,-149.8144817,7,24,2008,14,32,44,-7.434354,1.00E+25,1.00E+25,SM,0.0852,22.9578,120.182,23.603713,13
T,,70.57051333,-149.81724,7,24,2008,14,32,58,-5.857211,1.00E+25,1.00E+25,SM,0.0899,23.0477,120.272,23.126996,14
T,,70.569475,-149.82011,7,24,2008,14,33,13,-1.126588,1.00E+25,1.00E+25,SM,0.0975,23.1452,120.3694,23.390166,15
T,,70.56868167,-149.822475,7,24,2008,14,33,25,-4.280472,1.00E+25,1.00E+25,SM,0.0772,23.2224,120.4466,23.159564,12
T,,70.56788167,-149.8247733,7,24,2008,14,33,37,-7.434354,1.00E+25,1.00E+25,SM,0.0765,23.2989,120.5231,22.93832,12
T,,70.56673667,-149.8272933,7,24,2008,14,33,52,-10.588238,1.00E+25,1.00E+25,SM,0.0981,23.3969,120.6212,23.532666,15
T,,70.565545,-149.8300667,7,24,2008,14,34,8,-13.742123,1.00E+25,1.00E+25,SM,0.1041,23.501,120.7253,23.430245,16
T,,70.56466,-149.8326233,7,24,2008,14,34,21,-9.011496,1.00E+25,1.00E+25,SM,0.0848,23.5859,120.8101,23.487587,13
T,,70.563915,-149.834775,7,24,2008,14,34,32,-7.434354,1.00E+25,1.00E+25,SM,0.0714,23.6572,120.8815,23.364508,11
T,,70.56358,-149.83609,7,24,2008,14,34,38,-5.857211,1.00E+25,1.00E+25,SM,0.0381,23.6953,120.9196,22.845923,6
T,,70.56354667,-149.8378217,7,24,2008,14,34,45,-5.857211,1.00E+25,1.00E+25,SM,0.0399,23.7352,120.9595,20.509863,7
T,,70.56361833,-149.8382833,7,24,2008,14,34,47,-5.857211,1.00E+25,1.00E+25,SM,0.0117,23.7469,120.9712,21.082709,2
T,,70.564255,-149.8408667,7,24,2008,14,34,59,-1.126588,1.00E+25,1.00E+25,SM,0.0739,23.8208,121.0451,22.173009,12
T,,70.56485667,-149.8431817,7,24,2008,14,35,11,0.450955,1.00E+25,1.00E+25,SM,0.0675,23.8884,121.1126,20.260188,12
T,,70.565275,-149.844445,7,24,2008,14,35,19,3.604439,1.00E+25,1.00E+25,SM,0.041,23.9293,121.1536,18.438966,8
T,,70.56583,-149.8462867,7,24,2008,14,35,30,0.450955,1.00E+25,1.00E+25,SM,0.0571,23.9865,121.2107,18.694803,11
T,,70.56616667,-149.84741,7,24,2008,14,35,36,6.758724,1.00E+25,1.00E+25,SM,0.0348,24.0212,121.2455,20.853582,6
T,,70.56677333,-149.84935,7,24,2008,14,35,47,8.335462,1.00E+25,1.00E+25,SM,0.0612,24.0824,121.3067,20.030367,11
T,,70.567395,-149.8512533,7,24,2008,14,35,58,6.758724,1.00E+25,1.00E+25,SM,0.0613,24.1437,121.368,20.066084,11
T,,70.56782,-149.8528283,7,24,2008,14,36,8,8.335462,1.00E+25,1.00E+25,SM,0.0466,24.1903,121.4146,16.781748,10
T,,70.56788667,-149.8530467,7,24,2008,14,36,14,5.181581,1.00E+25,1.00E+25,SM,0.0068,24.1972,121.4214,4.087284,6
T,,70.56794,-149.8531183,7,24,2008,14,36,17,5.181581,1.00E+25,1.00E+25,SM,0.004,24.2012,121.4254,4.843738,3
T,,70.56819667,-149.8533617,7,24,2008,14,36,33,3.604439,1.00E+25,1.00E+25,SM,0.0186,24.2198,121.444,4.183906,16
T,,70.56837167,-149.8531883,7,24,2008,14,36,46,-2.70373,1.00E+25,1.00E+25,SM,0.0127,24.2325,121.4568,3.52547,13
T,,70.56839667,-149.8526983,7,24,2008,14,36,57,2.027697,1.00E+25,1.00E+25,SM,0.0114,24.2439,121.4682,3.729229,11
T,,70.568255,-149.852355,7,24,2008,14,37,9,2.027697,1.00E+25,1.00E+25,SM,0.0126,24.2565,121.4807,3.772035,12
T,,70.56804,-149.8525067,7,24,2008,14,37,23,-9.011496,1.00E+25,1.00E+25,SM,0.0153,24.2717,121.496,3.92366,14
T,,70.56793167,-149.8531267,7,24,2008,14,37,38,-10.588238,1.00E+25,1.00E+25,SM,0.0161,24.2878,121.5121,3.863453,15
T,,70.56795,-149.8536633,7,24,2008,14,37,49,-10.588238,1.00E+25,1.00E+25,SM,0.0124,24.3002,121.5245,4.058509,11
T,,70.567985,-149.854285,7,24,2008,14,38,2,-10.588238,1.00E+25,1.00E+25,SM,0.0145,24.3147,121.539,4.013488,13
T,,70.567965,-149.8552683,7,24,2008,14,38,20,-5.857211,1.00E+25,1.00E+25,SM,0.0226,24.3374,121.5616,4.529128,18
T,,70.56807833,-149.85621,7,24,2008,14,38,29,-4.280472,1.00E+25,1.00E+25,SM,0.023,24.3604,121.5847,9.207395,9
T,,70.568295,-149.857905,7,24,2008,14,38,42,-1.126588,1.00E+25,1.00E+25,SM,0.0417,24.4021,121.6264,11.558443,13
T,,70.56859167,-149.85986,7,24,2008,14,38,51,-1.126588,1.00E+25,1.00E+25,SM,0.0494,24.4515,121.6758,19.756718,9
T,,70.56894,-149.8634583,7,24,2008,14,39,5,-1.126588,1.00E+25,1.00E+25,SM,0.0861,24.5377,121.7619,22.150429,14
T,,70.56913833,-149.8661617,7,24,2008,14,39,16,0.450955,1.00E+25,1.00E+25,SM,0.0636,24.6013,121.8256,20.824417,11
T,,70.56921,-149.8700433,7,24,2008,14,39,32,-2.70373,1.00E+25,1.00E+25,SM,0.0894,24.6907,121.9149,20.105581,16
T,,70.569305,-149.8747117,7,24,2008,14,39,51,-5.857211,1.00E+25,1.00E+25,SM,0.1075,24.7982,122.0224,20.368922,19
T,,70.56918833,-149.878655,7,24,2008,14,40,6,-4.280472,1.00E+25,1.00E+25,SM,0.091,24.8892,122.1134,21.838961,15
T,,70.56908333,-149.8831267,7,24,2008,14,40,23,-1.126588,1.00E+25,1.00E+25,SM,0.103,24.9922,122.2164,21.819813,17
T,,70.569175,-149.8864917,7,24,2008,14,40,36,-1.126588,1.00E+25,1.00E+25,SM,0.0776,25.0698,122.2941,21.490397,13
T,,70.56923,-149.891155,7,24,2008,14,40,54,-5.857211,1.00E+25,1.00E+25,SM,0.1073,25.1771,122.4013,21.450956,18
T,,70.56926833,-149.8954283,7,24,2008,14,41,10,-7.434354,1.00E+25,1.00E+25,SM,0.0983,25.2753,122.4996,22.108208,16
T,,70.56913,-149.9000417,7,24,2008,14,41,27,-12.16498,1.00E+25,1.00E+25,SM,0.1065,25.3818,122.606,22.546183,17
T,,70.56911667,-149.9037733,7,24,2008,14,41,41,-7.434354,1.00E+25,1.00E+25,SM,0.0858,25.4676,122.6918,22.057256,14
T,,70.56912,-149.9073,7,24,2008,14,41,54,-7.434354,1.00E+25,1.00E+25,SM,0.0811,25.5486,122.7729,22.44784,13
T,,70.56906,-149.91024,7,24,2008,14,42,5,-10.588238,1.00E+25,1.00E+25,SM,0.0677,25.6163,122.8406,22.157598,11
T,,70.56891167,-149.91453,7,24,2008,14,42,21,-10.588238,1.00E+25,1.00E+25,SM,0.0991,25.7155,122.9397,22.306174,16
T,,70.56911833,-149.9181833,7,24,2008,14,42,35,-10.588238,1.00E+25,1.00E+25,SM,0.0852,25.8006,123.0249,21.903075,14
T,,70.56925833,-149.9221133,7,24,2008,14,42,50,-9.011496,1.00E+25,1.00E+25,SM,0.0908,25.8915,123.1157,21.803558,15
T,,70.56942333,-149.9260833,7,24,2008,14,43,5,-5.857211,1.00E+25,1.00E+25,SM,0.092,25.9835,123.2077,22.070361,15
T,,70.569775,-149.930185,7,24,2008,14,43,21,-7.434354,1.00E+25,1.00E+25,SM,0.0974,26.0808,123.3051,21.905194,16
T,,70.57004833,-149.934065,7,24,2008,14,43,36,-4.280472,1.00E+25,1.00E+25,SM,0.0912,26.172,123.3962,21.877689,15
T,,70.57033833,-149.9376333,7,24,2008,14,43,50,-7.434354,1.00E+25,1.00E+25,SM,0.0844,26.2564,123.4806,21.709758,14
