X,Y,,,,,,,,,,
534661.2,7796153.3,,,,,194.1000258,92973.4,,137.2018004,,
534662.3,7796153.3,,,,,195.2000256,92973.9,,137.3017939,,
534663.5,7796153.3,,,,,196.4000255,92974.4,,137.2017881,,
534664.6,7796153.3,,,,,197.5000253,92974.9,,137.3017817,,
534665.6,7796153.3,,,,,198.5000252,92975.3,,137.4017759,,
534665.6,7796153.3,,,,,198.5000252,92975.3,,138.601458,,
534665.8,7796153.3,,,,,198.7000252,92975.4,,139.6014528,,
534667,7796153.2,,,,,199.9001001,92975.9,,139.5013731,,
534668.1,7796153.2,,,,,201.0000995,92976.4,,139.6013685,,
534669.3,7796153.2,,,,,202.2000989,92976.9,,139.6013639,,
534670.5,7796153.2,,,,,203.4000983,92977.4,,139.5013598,,
534671.6,7796153.2,,,,,204.5000978,92977.9,,139.6013553,,
534672.8,7796153.1,,,,,205.7002188,92978.4,,139.5012297,,
534674,7796153.1,,,,,206.9002175,92978.9,,139.5012259,,
534675.1,7796153.1,,,,,208.0002163,92979.4,,139.6012221,,
534676.3,7796153.1,,,,,209.2002151,92979.9,,139.5012188,,
534677.4,7796153.1,,,,,210.300214,92980.4,,139.6009435,,
534678.6,7796153.1,,,,,211.5002128,92980.9,,139.6009407,,
534679.8,7796153.1,,,,,212.7002116,92981.4,,139.5009383,,
534681,7796153.1,,,,,213.9002104,92981.9,,139.5009356,,
534682.1,7796153,,,,,215.0003721,92982.4,,139.5007704,,
534683.3,7796153,,,,,216.20037,92982.9,,139.5007686,,
534684.4,7796153,,,,,217.3003682,92983.4,,139.5005287,,
534685.6,7796153,,,,,218.5003661,92983.9,,139.5005277,,
534686.8,7796153,,,,,219.7003641,92984.4,,139.5005267,,
534687.9,7796153,,,,,220.8003623,92984.9,,139.6003175,,
534689.1,7796153,,,,,222.0003604,92985.4,,139.5003174,,
534690.3,7796153,,,,,223.2003584,92985.9,,139.5003171,,
534691.4,7796152.9,,,,,224.3005573,92986.4,,139.5003223,,
534692.6,7796152.9,,,,,225.5005543,92986.9,,139.5003224,,
534693.8,7796152.9,,,,,226.7005514,92987.4,,139.5001176,,
534694.9,7796152.9,,,,,227.8005487,92987.9,,139.5001183,,
534696.1,7796152.9,,,,,229.0005459,92988.4,,139.4999426,,
534697.3,7796152.9,,,,,230.200543,92988.9,,139.4997951,,
534698.5,7796152.9,,,,,231.4005402,92989.4,,139.3997969,,
534699.6,7796152.9,,,,,232.5005376,92989.9,,139.4997984,,
534700.8,7796152.8,,,,,233.7007702,92990.4,,139.3997122,,
534701.9,7796152.8,,,,,234.8007666,92990.9,,139.4997143,,
534703.1,7796152.8,,,,,236.0007627,92991.4,,139.4995702,,
534704.3,7796152.8,,,,,237.2007589,92991.9,,139.3995731,,
534705.4,7796152.8,,,,,238.3007553,92992.4,,139.4995755,,
534706.6,7796152.8,,,,,239.5007516,92992.9,,139.3994596,,
534707.7,7796152.8,,,,,240.6007481,92993.4,,139.4994623,,
534708.9,7796152.8,,,,,241.8007444,92993.9,,139.4993736,,
534710.1,7796152.8,,,,,243.0007407,92994.4,,139.3993769,,
534711.3,7796152.8,,,,,244.2007371,92994.9,,139.3993802,,
534712.4,7796152.8,,,,,245.3007338,92995.4,,139.4993831,,
534713.6,7796152.8,,,,,246.5007302,92995.9,,139.3993864,,
534714.8,7796152.7,,,,,247.7009891,92996.4,,139.3991272,,
534715.9,7796152.7,,,,,248.8009847,92996.9,,139.3991312,,
534717.1,7796152.7,,,,,250.00098,92997.4,,139.3990714,,
534718.2,7796152.7,,,,,251.1009757,92997.9,,139.4990755,,
534719.4,7796152.8,,,,,252.3007134,92998.4,,139.3993376,,
534720.6,7796152.8,,,,,253.5007101,92998.9,,139.3993408,,
534721.7,7796152.8,,,,,254.600707,92999.4,,139.4993057,,
534722.9,7796152.8,,,,,255.8007037,92999.9,,139.399309,,
534724.1,7796152.7,,,,,257.0009533,93000.4,,139.3990593,,
534725.2,7796152.7,,,,,258.1009492,93000.9,,139.3990633,,
534726.4,7796152.7,,,,,259.3009448,93001.4,,139.1990677,,
534727.6,7796152.7,,,,,260.5009405,93001.9,,137.999072,,
534728.7,7796152.7,,,,,261.6009365,93002.4,,137.099076,,
534729.9,7796152.7,,,,,262.8009323,93002.9,,136.9990802,,
534731,7796152.7,,,,,263.9009284,93003.4,,137.0990841,,
534732.2,7796152.7,,,,,265.1009242,93003.9,,137.0990758,,
534733.4,7796152.7,,,,,266.30092,93004.4,,136.99908,,
534734.5,7796152.7,,,,,267.4009162,93004.9,,137.0990838,,
534735.7,7796152.7,,,,,268.6009121,93005.4,,137.0990879,,
534736.9,7796152.7,,,,,269.8009081,93005.9,,136.9990919,,
534738,7796152.7,,,,,270.9009044,93006.4,,137.0990956,,
534739.2,7796152.7,,,,,272.1009004,93006.9,,136.9990996,,
534740.4,7796152.7,,,,,273.3008964,93007.4,,136.9991036,,
534741.5,7796152.6,,,,,274.4011662,93007.9,,137.098846,,
534742.7,7796152.6,,,,,275.6011611,93008.4,,136.998851,,
534743.8,7796152.6,,,,,276.7011565,93008.9,,137.0988556,,
534745,7796152.6,,,,,277.9011515,93009.4,,136.9988606,,
534746.1,7796152.6,,,,,279.001147,93009.9,,137.0988651,,
534747.3,7796152.6,,,,,280.201142,93010.4,,137.0988699,,
534748.5,7796152.6,,,,,281.4011372,93010.9,,136.9988748,,
534749.6,7796152.6,,,,,282.5011327,93011.4,,137.0988792,,
534750.8,7796152.6,,,,,283.7011279,93011.9,,137.0988839,,
534752,7796152.5,,,,,284.9014215,93012.4,,136.9985903,,
534753.1,7796152.5,,,,,286.0014161,93012.9,,137.0985957,,
534754.3,7796152.5,,,,,287.2014102,93013.4,,136.9986016,,
534755.4,7796152.5,,,,,288.3014048,93013.9,,137.098607,,
534756.6,7796152.5,,,,,289.501399,93014.4,,136.9986479,,
534757.8,7796152.5,,,,,290.7013932,93014.9,,136.9986536,,
534758.9,7796152.5,,,,,291.8013879,93015.4,,137.0986587,,
534760.1,7796152.5,,,,,293.0013822,93015.9,,136.9986294,,
534761.2,7796152.5,,,,,294.1013771,93016.4,,137.0986345,,
534762.4,7796152.5,,,,,295.3013715,93016.9,,137.0986748,,
534763.6,7796152.5,,,,,296.5013659,93017.4,,136.9986802,,
534764.8,7796152.5,,,,,297.7013604,93017.9,,136.9986856,,
534765.6,7796152.5,,,,,298.5013568,93018.3,,137.3986891,,
534765.6,7796152.5,,,,,298.5013568,93018.3,,138.498689,,
534765.9,7796152.5,,,,,298.8013554,93018.4,,139.3986902,,
534767.1,7796152.5,,,,,300.00135,93018.9,,139.2986955,,
534768.2,7796152.4,,,,,301.1016606,93019.4,,139.3983848,,
534769.4,7796152.4,,,,,302.301654,93019.9,,139.3983913,,
534770.5,7796152.4,,,,,303.401648,93020.4,,139.3983972,,
534771.7,7796152.4,,,,,304.6016415,93020.9,,139.3984036,,
534772.9,7796152.4,,,,,305.8016351,93021.4,,139.2984099,,
534774,7796152.4,,,,,306.9016292,93021.9,,139.3984156,,
534775.2,7796152.4,,,,,308.1016228,93022.4,,139.3984218,,
534776.4,7796152.4,,,,,309.3016165,93022.9,,139.298428,,
534777.5,7796152.4,,,,,310.4016108,93023.4,,139.3984336,,
534778.7,7796152.4,,,,,311.6016046,93023.9,,139.3984397,,
534779.8,7796152.4,,,,,312.701599,93024.4,,139.3984453,,
534781,7796152.4,,,,,313.9015929,93024.9,,139.3984513,,
534782.2,7796152.4,,,,,315.1015868,93025.4,,139.2984572,,
534783.3,7796152.4,,,,,316.2015813,93025.9,,139.3984626,,
534784.5,7796152.4,,,,,317.4015753,93026.4,,139.3985232,,
534785.6,7796152.4,,,,,318.5015699,93026.9,,139.3985284,,
534786.8,7796152.4,,,,,319.701564,93027.4,,139.3985341,,
534788,7796152.3,,,,,320.9018853,93027.9,,139.2982125,,
534789.1,7796152.3,,,,,322.0018789,93028.4,,139.3982187,,
534790.3,7796152.3,,,,,323.2018719,93028.9,,139.3982254,,
534791.4,7796152.3,,,,,324.3018656,93029.4,,139.3982315,,
534792.6,7796152.4,,,,,325.5015361,93029.9,,139.3985607,,
534793.8,7796152.4,,,,,326.7015305,93030.4,,139.2985661,,
534794.9,7796152.4,,,,,327.8015253,93030.9,,139.398571,,
534796.1,7796152.4,,,,,329.0015198,93031.4,,139.3985763,,
534797.2,7796152.4,,,,,330.1015147,93031.9,,139.3986557,,
534798.4,7796152.3,,,,,331.3018261,93032.4,,139.3983438,,
534799.6,7796152.3,,,,,332.5018195,93032.9,,139.39835,,
534800.7,7796152.3,,,,,333.6018135,93033.4,,139.3983556,,
534801.9,7796152.3,,,,,334.801807,93033.9,,139.3983617,,
534803,7796152.3,,,,,335.9018011,93034.4,,139.3983672,,
534804.2,7796152.4,,,,,337.1014832,93034.9,,139.3986847,,
534805.4,7796152.4,,,,,338.301478,93035.4,,139.3986895,,
534806.5,7796152.4,,,,,339.4014732,93035.9,,139.3986939,,
534807.7,7796152.4,,,,,340.601468,93036.4,,139.3987924,,
534808.9,7796152.4,,,,,341.8014628,93036.9,,139.3987969,,
534810,7796152.4,,,,,342.9014581,93037.4,,139.398801,,
534811.2,7796152.4,,,,,344.1014531,93037.9,,139.3988055,,
534812.3,7796152.4,,,,,345.2014484,93038.4,,139.4988095,,
534813.5,7796152.4,,,,,346.4014434,93038.9,,139.3988139,,
534814.7,7796152.4,,,,,347.6014384,93039.4,,139.3989312,,
534815.8,7796152.4,,,,,348.7014339,93039.9,,139.4989348,,
534817,7796152.5,,,,,349.9011575,93040.4,,139.3992104,,
534818.2,7796152.5,,,,,351.1011535,93040.9,,139.3992135,,
534819.3,7796152.5,,,,,352.2011499,93041.4,,139.3992162,,
534820.5,7796152.5,,,,,353.401146,93041.9,,139.3992193,,
534821.6,7796152.5,,,,,354.5011425,93042.4,,139.4992219,,
534822.8,7796152.5,,,,,355.7011386,93042.9,,139.399225,,
534823.9,7796152.6,,,,,356.8008969,93043.4,,139.4995968,,
534825.1,7796152.6,,,,,358.0008939,93043.9,,139.4995986,,
534826.3,7796152.6,,,,,359.2008909,93044.4,,139.2996006,,
534827.5,7796152.7,,,,,360.4006798,93044.9,,138.0998117,,
534828.6,7796152.7,,,,,361.5006777,93045.4,,137.0998136,,
534829.8,7796152.7,,,,,362.7006755,93045.9,,137.0998147,,
534830.9,7796152.6,,,,,363.8008796,93046.4,,137.0996095,,
534832.1,7796152.6,,,,,365.0008767,93046.9,,137.0997606,,
534833.3,7796152.7,,,,,366.200669,93047.4,,137.0999668,,
