X,Y,,,,,,0,60641.1,,,,123.2091312,,
550469.5,7796153.8,,,,,,16003.2,67539.3,,,,135.2000845,,
550470.6,7796153.8,,,,,,16004.4,67539.8,,,,135.1000867,,
550471.8,7796153.9,,,,,,16005.5,67540.3,,,,135.2000976,,
550472.9,7796153.9,,,,,,16006.7,67540.8,,,,135.1000975,,
550474.1,7796153.9,,,,,,16007.8,67541.3,,,,135.2000975,,
550475.2,7796153.9,,,,,,16008.9,67541.8,,,,135.2001106,,
550476.3,7796154,,,,,,16010.1,67542.3,,,,135.2001105,,
550477.5,7796154,,,,,,16011.2,67542.8,,,,135.2001105,,
550478.6,7796154,,,,,,16012.4,67543.3,,,,135.2001226,,
550479.8,7796154,,,,,,16013.5,67543.8,,,,135.2001235,,
550480.9,7796154.1,,,,,,16014.6,67544.3,,,,135.3001235,,
550482,7796154.1,,,,,,16015.8,67544.8,,,,135.2001235,,
550483.2,7796154.1,,,,,,16016.9,67545.3,,,,135.3001362,,
550484.3,7796154.1,,,,,,16018,67545.8,,,,135.3001362,,
550485.4,7796154.1,,,,,,16019.2,67546.3,,,,135.2001498,,
550486.6,7796154.2,,,,,,16020.3,67546.8,,,,135.3001498,,
550487.7,7796154.2,,,,,,16021.5,67547.3,,,,135.2001498,,
550488.9,7796154.2,,,,,,16022.6,67547.8,,,,135.3001498,,
550490,7796154.2,,,,,,16023.8,67548.3,,,,135.2001494,,
550491.2,7796154.3,,,,,,16024.9,67548.8,,,,135.3001634,,
550492.3,7796154.3,,,,,,16026.1,67549.3,,,,135.2001637,,
550493.5,7796154.2,,,,,,16027.2,67549.8,,,,135.3001637,,
550494.6,7796154.2,,,,,,16028.3,67550.3,,,,135.3001779,,
550495.7,7796154.3,,,,,,16029.5,67550.8,,,,135.3001779,,
550496.9,7796154.3,,,,,,16030.6,67551.3,,,,135.3001778,,
550498,7796154.3,,,,,,16031.7,67551.8,,,,135.400192,,
550499.1,7796154.4,,,,,,16032.9,67552.3,,,,135.300192,,
550500.3,7796154.4,,,,,,16034,67552.8,,,,135.400192,,
550501.4,7796154.4,,,,,,16035.2,67553.3,,,,135.300192,,
550502.6,7796154.4,,,,,,16036.3,67553.8,,,,135.400192,,
550503.7,7796154.4,,,,,,16037.5,67554.3,,,,135.3002077,,
550504.9,7796154.4,,,,,,16038.6,67554.8,,,,135.4002077,,
550506,7796154.4,,,,,,16039.8,67555.3,,,,135.3002077,,
550507.2,7796154.4,,,,,,16040.9,67555.8,,,,135.4002077,,
550508.3,7796154.4,,,,,,16042,67556.3,,,,135.4002077,,
550509.4,7796154.4,,,,,,16043.2,67556.8,,,,135.4002241,,
550510.6,7796154.4,,,,,,16044.3,67557.3,,,,135.500224,,
550511.7,7796154.4,,,,,,16045.5,67557.8,,,,135.400224,,
550512.9,7796154.4,,,,,,16046.6,67558.3,,,,135.5002224,,
550514,7796154.5,,,,,,16047.8,67558.8,,,,135.4002394,,
550515.2,7796154.5,,,,,,16048.9,67559.3,,,,135.500241,,
550516.3,7796154.4,,,,,,16050,67559.8,,,,135.5002409,,
550517.4,7796154.4,,,,,,16051.2,67560.3,,,,135.4002409,,
550518.6,7796154.4,,,,,,16052.3,67560.8,,,,135.5002409,,
550519.7,7796154.4,,,,,,16053.5,67561.3,,,,135.4002409,,
550520.9,7796154.4,,,,,,16054.6,67561.8,,,,135.5002585,,
550522,7796154.4,,,,,,16055.8,67562.3,,,,135.5002585,,
550523.2,7796154.4,,,,,,16056.9,67562.8,,,,135.5002584,,
550524.3,7796154.4,,,,,,16058.1,67563.3,,,,135.5002766,,
550525.5,7796154.4,,,,,,16059.2,67563.8,,,,135.5002766,,
550526.6,7796154.4,,,,,,16060.4,67564.3,,,,135.5002766,,
550527.8,7796154.4,,,,,,16061.5,67564.8,,,,135.5002954,,
550528.9,7796154.4,,,,,,16062.6,67565.3,,,,135.6002954,,
550530,7796154.4,,,,,,16063.8,67565.8,,,,134.4002963,,
550531.2,7796154.3,,,,,,16064.9,67566.3,,,,133.3002963,,
550532.3,7796154.3,,,,,,16066.1,67566.8,,,,133.2002963,,
550533.5,7796154.3,,,,,,16067.2,67567.3,,,,133.3002963,,
550534.6,7796154.3,,,,,,16068.4,67567.8,,,,133.2002963,,
550535.8,7796154.3,,,,,,16069.6,67568.3,,,,133.2002966,,
550537,7796154.2,,,,,,16070.7,67568.8,,,,133.2002965,,
550538.1,7796154.2,,,,,,16071.8,67569.3,,,,133.3003159,,
550539.2,7796154.2,,,,,,16073,67569.8,,,,133.2003159,,
550540.4,7796154.2,,,,,,16074.1,67570.3,,,,133.3003159,,
550541.5,7796154.2,,,,,,16075.3,67570.8,,,,133.3003359,,
550542.7,7796154.2,,,,,,16076.4,67571.3,,,,133.3003359,,
550543.8,7796154.2,,,,,,16077.6,67571.8,,,,133.3003359,,
550545,7796154.2,,,,,,16078.7,67572.3,,,,133.3003356,,
550546.1,7796154.1,,,,,,16079.9,67572.8,,,,133.2003562,,
550547.3,7796154.1,,,,,,16081,67573.3,,,,133.3003552,,
550548.4,7796154,,,,,,16082.2,67573.8,,,,133.2003552,,
550549.6,7796154,,,,,,16083.3,67574.3,,,,133.3003552,,
550550.7,7796154,,,,,,16084.5,67574.8,,,,133.3003536,,
550551.9,7796153.9,,,,,,16085.6,67575.3,,,,133.3003748,,
550553,7796153.9,,,,,,16086.8,67575.8,,,,133.3003748,,
550554.2,7796153.9,,,,,,16087.9,67576.3,,,,133.3003967,,
550555.3,7796153.9,,,,,,16089,67576.8,,,,133.4003967,,
550556.4,7796153.9,,,,,,16090.2,67577.3,,,,133.3003944,,
550557.6,7796153.8,,,,,,16091.3,67577.8,,,,133.4003944,,
550558.7,7796153.8,,,,,,16092.5,67578.3,,,,133.3003944,,
550559.9,7796153.8,,,,,,16093.6,67578.8,,,,133.4004169,,
550561,7796153.8,,,,,,16094.80001,67579.3,,,,133.300414,,
550562.2,7796153.7,,,,,,16096.00001,67579.8,,,,133.300414,,
550563.4,7796153.7,,,,,,16097.10001,67580.3,,,,133.3004371,,
550564.5,7796153.7,,,,,,16098.20001,67580.8,,,,133.400437,,
550565.6,7796153.7,,,,,,16098.20001,67580.8,,,,134.500437,,
550565.6,7796153.7,,,,,,16098.20001,67580.8,,,,135.7004573,,
550565.6,7796153.6,,,,,,16099.40001,67581.3,,,,135.7004572,,
550566.8,7796153.6,,,,,,16100.50002,67581.8,,,,135.7004532,,
550567.9,7796153.5,,,,,,16101.70002,67582.3,,,,135.7004531,,
550569.1,7796153.5,,,,,,16102.80002,67582.8,,,,135.7004531,,
550570.2,7796153.5,,,,,,16104.00002,67583.3,,,,135.7004531,,
550571.4,7796153.5,,,,,,16105.10002,67583.8,,,,135.7004531,,
550572.5,7796153.5,,,,,,16106.30002,67584.3,,,,135.700453,,
550573.7,7796153.5,,,,,,16107.40002,67584.8,,,,135.7004727,,
550574.8,7796153.4,,,,,,16108.60002,67585.3,,,,135.7004726,,
550576,7796153.4,,,,,,16109.70003,67585.8,,,,135.7004673,,
550577.1,7796153.3,,,,,,16110.80003,67586.3,,,,135.8004922,,
550578.2,7796153.3,,,,,,16112.00003,67586.8,,,,135.7004863,,
550579.4,7796153.2,,,,,,16113.10003,67587.3,,,,135.8004613,,
550580.5,7796153.2,,,,,,16114.30003,67587.8,,,,135.7004613,,
550581.7,7796153.2,,,,,,16115.50003,67588.3,,,,135.7004612,,
550582.9,7796153.2,,,,,,16116.60003,67588.8,,,,135.8004612,,
550584,7796153.2,,,,,,16117.70004,67589.3,,,,135.8004796,,
550585.1,7796153.1,,,,,,16118.90004,67589.8,,,,135.8004795,,
550586.3,7796153.1,,,,,,16120.00004,67590.3,,,,135.8004724,,
550587.4,7796153,,,,,,16121.10004,67590.8,,,,135.9004723,,
550588.5,7796153,,,,,,16122.30005,67591.3,,,,135.9004646,,
550589.7,7796152.9,,,,,,16123.50005,67591.8,,,,135.8004645,,
550590.9,7796152.9,,,,,,16124.60005,67592.3,,,,135.9004645,,
550592,7796152.9,,,,,,16125.80005,67592.8,,,,135.8004645,,
550593.2,7796152.9,,,,,,16126.90006,67593.3,,,,135.9004561,,
550594.3,7796152.8,,,,,,16128.10006,67593.8,,,,135.800456,,
550595.5,7796152.8,,,,,,16129.20006,67594.3,,,,135.900456,,
550596.6,7796152.8,,,,,,16130.30007,67594.8,,,,135.900447,,
550597.7,7796152.7,,,,,,16131.50007,67595.3,,,,135.9004469,,
550598.9,7796152.7,,,,,,16132.60007,67595.8,,,,136.0004469,,
550600,7796152.7,,,,,,16133.80008,67596.3,,,,135.9004373,,
550601.2,7796152.6,,,,,,16134.90008,67596.8,,,,136.0004372,,
550602.3,7796152.6,,,,,,16136.10008,67597.3,,,,136.0004372,,
550603.5,7796152.6,,,,,,16137.20009,67597.8,,,,136.0004269,,
550604.6,7796152.5,,,,,,16138.40009,67598.3,,,,136.0004269,,
550605.8,7796152.5,,,,,,16139.50009,67598.8,,,,136.000402,,
550606.9,7796152.5,,,,,,16140.7001,67599.3,,,,136.0003911,,
550608.1,7796152.4,,,,,,16141.8001,67599.8,,,,136.0003668,,
550609.2,7796152.4,,,,,,16143.0001,67600.3,,,,136.0003668,,
550610.4,7796152.4,,,,,,16144.10011,67600.8,,,,136.0003553,,
550611.5,7796152.3,,,,,,16145.30011,67601.3,,,,136.0003553,,
550612.7,7796152.3,,,,,,16146.40011,67601.8,,,,136.0003553,,
550613.8,7796152.3,,,,,,16147.60012,67602.3,,,,136.0003432,,
550615,7796152.2,,,,,,16148.70012,67602.8,,,,136.1003432,,
550616.1,7796152.2,,,,,,16149.90012,67603.3,,,,136.0003195,,
550617.3,7796152.2,,,,,,16151.00012,67603.8,,,,136.1003195,,
550618.4,7796152.2,,,,,,16152.20014,67604.3,,,,136.1002837,,
550619.6,7796152.1,,,,,,16153.30014,67604.8,,,,136.1002837,,
550620.7,7796152.1,,,,,,16154.40015,67605.3,,,,136.2002704,,
550621.8,7796152,,,,,,16155.60015,67605.8,,,,136.1002704,,
550623,7796152,,,,,,16156.70015,67606.3,,,,136.2002703,,
550624.1,7796152,,,,,,16157.90015,67606.8,,,,136.1002479,,
550625.3,7796152,,,,,,16159.00015,67607.3,,,,136.2002479,,
550626.4,7796152,,,,,,16160.20016,67607.8,,,,136.1002122,,
550627.6,7796151.9,,,,,,16161.30016,67608.3,,,,136.2002122,,
550628.7,7796151.9,,,,,,16162.50016,67608.8,,,,135.7002122,,
550629.9,7796151.9,,,,,,16163.60018,67609.3,,,,134.6001976,,
550631,7796151.8,,,,,,16164.80018,67609.8,,,,133.9001765,,
550632.2,7796151.8,,,,,,16165.90018,67610.3,,,,133.9001765,,
550633.3,7796151.8,,,,,,16167.10019,67610.8,,,,133.9001613,,
550634.5,7796151.7,,,,,,16168.20019,67611.3,,,,133.9001613,,
550635.6,7796151.7,,,,,,16169.40019,67611.8,,,,133.9001613,,
550636.8,7796151.7,,,,,,16170.50019,67612.3,,,,133.9001407,,
550637.9,7796151.7,,,,,,16171.70019,67612.8,,,,133.9001407,,
550639.1,7796151.7,,,,,,16172.80021,67613.3,,,,133.900105,,
550640.2,7796151.6,,,,,,16174.00021,67613.8,,,,133.9000857,,
550641.4,7796151.6,,,,,,16175.10021,67614.3,,,,134.0000857,,
550642.5,7796151.6,,,,,,16176.30021,67614.8,,,,133.900067,,
550643.7,7796151.6,,,,,,16177.40021,67615.3,,,,134.0000669,,
550644.8,7796151.6,,,,,,16178.60023,67615.8,,,,133.9000506,,
550646,7796151.5,,,,,,16179.80023,67616.3,,,,133.8000506,,
550647.2,7796151.5,,,,,,16180.90023,67616.8,,,,133.9000325,,
550648.3,7796151.5,,,,,,16182.10023,67617.3,,,,133.8000325,,
550649.5,7796151.5,,,,,,16183.20024,67617.8,,,,133.9000155,,
550650.6,7796151.4,,,,,,16184.40024,67618.3,,,,133.899998,,
550651.8,7796151.4,,,,,,16185.50024,67618.8,,,,133.8999812,,
550652.9,7796151.4,,,,,,16186.60024,67619.3,,,,133.9999812,,
550654,7796151.4,,,,,,16187.80024,67619.8,,,,133.8999649,,
550655.2,7796151.4,,,,,,16188.90024,67620.3,,,,133.9999649,,
550656.3,7796151.4,,,,,,16190.10026,67620.8,,,,133.8999473,,
550657.5,7796151.3,,,,,,16191.30026,67621.3,,,,133.8999473,,
550658.7,7796151.3,,,,,,16192.40026,67621.8,,,,133.8999317,,
550659.8,7796151.3,,,,,,16193.60028,67622.3,,,,133.8998985,,
550661,7796151.2,,,,,,16194.70028,67622.8,,,,133.8998985,,
550662.1,7796151.2,,,,,,16195.90028,67623.3,,,,133.8998841,,
550663.3,7796151.2,,,,,,16197.0003,67623.8,,,,133.8998653,,
550664.4,7796151.1,,,,,,16198.2003,67624.3,,,,133.8998653,,
550665.6,7796151.1,,,,,,16198.2003,67624.3,,,,134.9998515,,
550665.6,7796151.1,,,,,,16198.2003,67624.3,,,,136.1998515,,
550665.6,7796151.1,,,,,,16199.3003,67624.8,,,,136.2998384,,
550666.7,7796151.1,,,,,,16200.5003,67625.3,,,,136.1998384,,
550667.9,7796151.1,,,,,,16201.6003,67625.8,,,,136.2998258,,
550669,7796151.1,,,,,,16202.8003,67626.3,,,,136.1998259,,
550670.2,7796151.1,,,,,,16203.9003,67626.8,,,,136.2998139,,
550671.3,7796151.1,,,,,,16205.10032,67627.3,,,,136.1997945,,
550672.5,7796151,,,,,,16206.20032,67627.8,,,,136.2997945,,
550673.6,7796151,,,,,,16207.40032,67628.3,,,,136.1997832,,
550674.8,7796151,,,,,,16208.60034,67628.8,,,,136.1997525,,
550676,7796150.9,,,,,,16209.70034,67629.3,,,,136.2997525,,
550677.1,7796150.9,,,,,,16210.90034,67629.8,,,,136.1997525,,
550678.3,7796150.9,,,,,,16212.00034,67630.3,,,,136.2997424,,
550679.4,7796150.9,,,,,,16213.10036,67630.8,,,,136.2997218,,
550680.5,7796150.8,,,,,,16214.30036,67631.3,,,,136.2997218,,
550681.7,7796150.8,,,,,,16215.40036,67631.8,,,,136.2997123,,
550682.8,7796150.8,,,,,,16216.60036,67632.3,,,,136.2997035,,
550684,7796150.8,,,,,,16217.80036,67632.8,,,,136.1997035,,
550685.2,7796150.8,,,,,,16218.90038,67633.3,,,,136.299674,,
550686.3,7796150.7,,,,,,16220.10038,67633.8,,,,136.299674,,
550687.5,7796150.7,,,,,,16221.2004,67634.3,,,,136.2996522,,
550688.6,7796150.6,,,,,,16222.4004,67634.8,,,,136.2996522,,
550689.8,7796150.6,,,,,,16223.5004,67635.3,,,,136.2996446,,
550690.9,7796150.6,,,,,,16224.7004,67635.8,,,,136.2996446,,
550692.1,7796150.6,,,,,,16225.8004,67636.3,,,,136.3996376,,
550693.2,7796150.6,,,,,,16227.00042,67636.8,,,,136.2996087,,
550694.4,7796150.5,,,,,,16228.10042,67637.3,,,,136.3996088,,
550695.5,7796150.5,,,,,,16229.30042,67637.8,,,,136.299603,,
550696.7,7796150.5,,,,,,16230.40044,67638.3,,,,136.3995799,,
550697.8,7796150.4,,,,,,16231.60044,67638.8,,,,136.2995799,,
550699,7796150.4,,,,,,16232.70044,67639.3,,,,136.39958,,
550700.1,7796150.4,,,,,,16233.90047,67639.8,,,,136.2995563,,
550701.3,7796150.3,,,,,,16235.10047,67640.3,,,,136.2995511,,
550702.5,7796150.3,,,,,,16236.20047,67640.8,,,,136.3995511,,
550703.6,7796150.3,,,,,,16237.40047,67641.3,,,,136.2995466,,
550704.8,7796150.3,,,,,,16238.50047,67641.8,,,,136.3995466,,
550705.9,7796150.3,,,,,,16239.70047,67642.3,,,,136.2995427,,
550707.1,7796150.3,,,,,,16240.80047,67642.8,,,,136.3995427,,
550708.2,7796150.3,,,,,,16242.00047,67643.3,,,,136.2995428,,
550709.4,7796150.3,,,,,,16243.10049,67643.8,,,,136.3995185,,
550710.5,7796150.2,,,,,,16244.30049,67644.3,,,,136.2995185,,
550711.7,7796150.2,,,,,,16245.40049,67644.8,,,,136.3995152,,
550712.8,7796150.2,,,,,,16246.60052,67645.3,,,,136.3994903,,
550714,7796150.1,,,,,,16247.70052,67645.8,,,,136.3994903,,
550715.1,7796150.1,,,,,,16248.90049,67646.3,,,,136.3995153,,
550716.3,7796150.2,,,,,,16250.00049,67646.8,,,,136.3995126,,
550717.4,7796150.2,,,,,,16251.20049,67647.3,,,,136.3995126,,
550718.6,7796150.2,,,,,,16252.40049,67647.8,,,,136.3995126,,
550719.8,7796150.2,,,,,,16253.50052,67648.3,,,,136.3994856,,
550720.9,7796150.1,,,,,,16254.70052,67648.8,,,,136.3994857,,
550722.1,7796150.1,,,,,,16255.80052,67649.3,,,,136.3994857,,
550723.2,7796150.1,,,,,,16257.00052,67649.8,,,,136.3994857,,
550724.4,7796150.1,,,,,,16258.20052,67650.3,,,,136.3994858,,
550725.6,7796150.1,,,,,,16259.30052,67650.8,,,,136.3994858,,
550726.7,7796150.1,,,,,,16260.50052,67651.3,,,,136.3994858,,
550727.9,7796150.1,,,,,,16261.60052,67651.8,,,,136.3994859,,
550729,7796150.1,,,,,,16262.80052,67652.3,,,,135.3994859,,
550730.2,7796150.1,,,,,,16263.90052,67652.8,,,,134.299486,,
550731.3,7796150.1,,,,,,16265.10052,67653.3,,,,134.0994845,,
550732.5,7796150.1,,,,,,16266.20052,67653.8,,,,134.1994845,,
550733.6,7796150.1,,,,,,16267.40052,67654.3,,,,134.0994845,,
550734.8,7796150.1,,,,,,16268.60052,67654.8,,,,133.9994846,,
550736,7796150.1,,,,,,16269.70052,67655.3,,,,134.0994846,,
550737.1,7796150.1,,,,,,16270.90052,67655.8,,,,134.0994847,,
550738.3,7796150.1,,,,,,16272.10052,67656.3,,,,133.9994847,,
550739.5,7796150.1,,,,,,16273.20052,67656.8,,,,134.0994847,,
550740.6,7796150.1,,,,,,16274.40052,67657.3,,,,134.0994848,,
550741.8,7796150.1,,,,,,16275.50049,67657.8,,,,134.0995088,,
550742.9,7796150.2,,,,,,16276.70049,67658.3,,,,134.0995088,,
550744.1,7796150.2,,,,,,16277.80047,67658.8,,,,134.099534,,
550745.2,7796150.3,,,,,,16279.00047,67659.3,,,,134.0995341,,
550746.4,7796150.3,,,,,,16280.10047,67659.8,,,,134.0995341,,
550747.5,7796150.3,,,,,,16281.30047,67660.3,,,,134.0995341,,
550748.7,7796150.3,,,,,,16282.40047,67660.8,,,,134.0995341,,
550749.8,7796150.3,,,,,,16283.60047,67661.3,,,,134.0995342,,
550751,7796150.3,,,,,,16284.80047,67661.8,,,,134.0995342,,
550752.2,7796150.3,,,,,,16285.90044,67662.3,,,,134.0995579,,
550753.3,7796150.4,,,,,,16287.10044,67662.8,,,,134.0995579,,
550754.5,7796150.4,,,,,,16288.30042,67663.3,,,,133.999581,,
550755.7,7796150.5,,,,,,16289.40042,67663.8,,,,134.099581,,
550756.8,7796150.5,,,,,,16290.60042,67664.3,,,,134.099581,,
550758,7796150.5,,,,,,16291.70042,67664.8,,,,134.0995811,,
550759.1,7796150.5,,,,,,16292.90042,67665.3,,,,134.0995811,,
550760.3,7796150.5,,,,,,16294.0004,67665.8,,,,134.099605,,
550761.4,7796150.6,,,,,,16295.2004,67666.3,,,,134.0996051,,
550762.6,7796150.6,,,,,,16296.30038,67666.8,,,,134.0996254,,
550763.7,7796150.7,,,,,,16297.50038,67667.3,,,,134.0996254,,
550764.9,7796150.7,,,,,,16298.20038,67667.6,,,,134.5996254,,
550765.6,7796150.7,,,,,,16298.20038,67667.6,,,,135.6996269,,
550765.6,7796150.7,,,,,,16298.70035,67667.8,,,,136.3996481,,
550766.1,7796150.8,,,,,,16299.80035,67668.3,,,,136.3996481,,
550767.2,7796150.8,,,,,,16301.00035,67668.8,,,,136.3996482,,
550768.4,7796150.8,,,,,,16302.10035,67669.3,,,,136.3996482,,
550769.5,7796150.8,,,,,,16303.30035,67669.8,,,,136.3996482,,
550770.7,7796150.8,,,,,,16304.40033,67670.3,,,,136.4996709,,
550771.8,7796150.9,,,,,,16305.60033,67670.8,,,,136.3996709,,
550773,7796150.9,,,,,,16306.70031,67671.3,,,,136.4996909,,
550774.1,7796151,,,,,,16307.90029,67671.8,,,,136.3997102,,
550775.3,7796151.1,,,,,,16309.10029,67672.3,,,,136.3997102,,
550776.5,7796151.1,,,,,,16310.20028,67672.8,,,,136.399729,,
550777.6,7796151.2,,,,,,16311.40028,67673.3,,,,136.399729,,
550778.8,7796151.2,,,,,,16312.50028,67673.8,,,,136.3997317,,
550779.9,7796151.2,,,,,,16313.60028,67674.3,,,,136.4997318,,
550781,7796151.2,,,,,,16314.80026,67674.8,,,,136.4997532,,
550782.2,7796151.3,,,,,,16315.90026,67675.3,,,,136.4997532,,
550783.3,7796151.3,,,,,,16317.10026,67675.8,,,,136.4997532,,
550784.5,7796151.3,,,,,,16318.30024,67676.3,,,,136.3997707,,
550785.7,7796151.4,,,,,,16319.40022,67676.8,,,,136.4997842,,
550786.8,7796151.5,,,,,,16320.60022,67677.3,,,,136.3997843,,
550788,7796151.5,,,,,,16321.70021,67677.8,,,,136.4998039,,
550789.1,7796151.6,,,,,,16322.90021,67678.3,,,,136.4998039,,
550790.3,7796151.6,,,,,,16324.00021,67678.8,,,,136.4998078,,
550791.4,7796151.6,,,,,,16325.20021,67679.3,,,,136.4998078,,
550792.6,7796151.6,,,,,,16326.30019,67679.8,,,,136.4998235,,
550793.7,7796151.7,,,,,,16327.50018,67680.3,,,,136.4998385,,
550794.9,7796151.8,,,,,,16328.60018,67680.8,,,,136.4998385,,
550796,7796151.8,,,,,,16329.80016,67681.3,,,,136.4998529,,
550797.2,7796151.9,,,,,,16330.90016,67681.8,,,,136.5998529,,
550798.3,7796151.9,,,,,,16332.10016,67682.3,,,,136.4998529,,
550799.5,7796151.9,,,,,,16333.20015,67682.8,,,,136.5998667,,
550800.6,7796152,,,,,,16334.40015,67683.3,,,,136.5998667,,
550801.8,7796152,,,,,,16335.60013,67683.8,,,,136.4998844,,
550803,7796152.1,,,,,,16336.70013,67684.3,,,,136.5998845,,
550804.1,7796152.1,,,,,,16337.90012,67684.8,,,,136.599897,,
550805.3,7796152.2,,,,,,16339.00012,67685.3,,,,136.5999022,,
550806.4,7796152.2,,,,,,16340.20011,67685.8,,,,136.5999141,,
550807.6,7796152.3,,,,,,16341.30011,67686.3,,,,136.5999141,,
550808.7,7796152.3,,,,,,16342.50011,67686.8,,,,136.5999141,,
550809.9,7796152.3,,,,,,16343.6001,67687.3,,,,136.5999255,,
550811,7796152.4,,,,,,16344.80009,67687.8,,,,136.599931,,
550812.2,7796152.5,,,,,,16346.00009,67688.3,,,,136.599931,,
550813.4,7796152.5,,,,,,16347.10009,67688.8,,,,136.599931,,
550814.5,7796152.5,,,,,,16348.30008,67689.3,,,,136.5999463,,
550815.7,7796152.6,,,,,,16349.40008,67689.8,,,,136.699952,,
550816.8,7796152.6,,,,,,16350.60008,67690.3,,,,136.599952,,
550818,7796152.6,,,,,,16351.70007,67690.8,,,,136.6999679,,
550819.1,7796152.7,,,,,,16352.90006,67691.3,,,,136.5999768,,
550820.3,7796152.8,,,,,,16354.00006,67691.8,,,,136.6999704,,
550821.4,7796152.8,,,,,,16355.20005,67692.3,,,,136.6999787,,
550822.6,7796152.9,,,,,,16356.40005,67692.8,,,,136.5999787,,
550823.8,7796152.9,,,,,,16357.50005,67693.3,,,,136.6999787,,
550824.9,7796152.9,,,,,,16358.70005,67693.8,,,,136.5999787,,
550826.1,7796152.9,,,,,,16359.80004,67694.3,,,,136.6999927,,
550827.2,7796153,,,,,,16361.00004,67694.8,,,,136.5999927,,
550828.4,7796153,,,,,,16362.20004,67695.3,,,,135.9999997,,
550829.6,7796153.1,,,,,,16363.30003,67695.8,,,,134.9000061,,
550830.7,7796153.2,,,,,,16364.50003,67696.3,,,,134.3000061,,
550831.9,7796153.2,,,,,,16365.60002,67696.8,,,,134.4000119,,
550833,7796153.3,,,,,,16366.80002,67697.3,,,,134.3000119,,
550834.2,7796153.3,,,,,,16367.90002,67697.8,,,,134.4000119,,
550835.3,7796153.3,,,,,,16369.10002,67698.3,,,,134.4000119,,
550836.5,7796153.3,,,,,,16370.20002,67698.8,,,,134.4000119,,
550837.6,7796153.3,,,,,,16371.40002,67699.3,,,,134.4000241,,
550838.8,7796153.4,,,,,,16372.60002,67699.8,,,,134.3000241,,
550840,7796153.4,,,,,,16373.70001,67700.3,,,,134.4000287,,
550841.1,7796153.5,,,,,,16374.90001,67700.8,,,,134.3000287,,
550842.3,7796153.5,,,,,,16376.00001,67701.3,,,,134.4000402,,
550843.4,7796153.6,,,,,,16377.20001,67701.8,,,,134.4000402,,
550844.6,7796153.6,,,,,,16378.30001,67702.3,,,,134.4000402,,
550845.7,7796153.6,,,,,,16379.50001,67702.8,,,,134.4000402,,
550846.9,7796153.6,,,,,,16380.60001,67703.3,,,,134.4000402,,
550848,7796153.6,,,,,,16381.80001,67703.8,,,,134.4000435,,
550849.2,7796153.7,,,,,,16383.00001,67704.3,,,,134.3000435,,
550850.4,7796153.7,,,,,,16384.10001,67704.8,,,,134.4000435,,
550851.5,7796153.7,,,,,,16385.30001,67705.3,,,,134.4000517,,
550852.7,7796153.7,,,,,,16386.4,67705.8,,,,134.4000544,,
550853.8,7796153.8,,,,,,16387.6,67706.3,,,,134.4000544,,
550855,7796153.8,,,,,,16388.8,67706.8,,,,134.4000544,,
550856.2,7796153.8,,,,,,16389.9,67707.3,,,,134.4000566,,
550857.3,7796153.9,,,,,,16391.1,67707.8,,,,134.4000653,,
550858.5,7796153.9,,,,,,16392.2,67708.3,,,,134.4000653,,
550859.6,7796153.9,,,,,,16393.4,67708.8,,,,134.4000653,,
550860.8,7796153.9,,,,,,16394.6,67709.3,,,,134.4000653,,
550862,7796153.9,,,,,,16395.7,67709.8,,,,134.4000653,,
550863.1,7796153.9,,,,,,16396.9,67710.3,,,,134.4000653,,
550864.3,7796153.9,,,,,,16398,67710.8,,,,134.4000747,,
550865.4,7796153.9,,,,,,16398.2,67710.9,,,,135.4000747,,
550865.6,7796153.9,,,,,,16398.2,67710.9,,,,136.5000747,,
550865.6,7796153.9,,,,,,16399.2,67711.3,,,,136.7000762,,
550866.6,7796154,,,,,,16400.4,67711.8,,,,136.6000762,,
550867.8,7796154,,,,,,16401.5,67712.3,,,,136.7000762,,
550868.9,7796154,,,,,,16402.6,67712.8,,,,136.8000762,,
550870,7796154,,,,,,16403.8,67713.3,,,,136.7000861,,
550871.2,7796154,,,,,,16405,67713.8,,,,136.7000861,,
550872.4,7796154,,,,,,16406.1,67714.3,,,,136.8000861,,
550873.5,7796154,,,,,,16407.3,67714.8,,,,136.7000967,,
550874.7,7796154,,,,,,16408.5,67715.3,,,,136.7000967,,
550875.9,7796154,,,,,,16409.6,67715.8,,,,136.7000976,,
550877,7796154.1,,,,,,16410.8,67716.3,,,,136.7000976,,
550878.2,7796154.1,,,,,,16411.9,67716.8,,,,136.8000967,,
550879.3,7796154,,,,,,16413.1,67717.3,,,,136.7000967,,
550880.5,7796154,,,,,,16414.2,67717.8,,,,136.8000967,,
550881.6,7796154,,,,,,16415.4,67718.3,,,,136.7000967,,
550882.8,7796154,,,,,,16416.5,67718.8,,,,136.8001078,,
550883.9,7796154,,,,,,16417.7,67719.3,,,,136.8001078,,
550885.1,7796154,,,,,,16418.9,67719.8,,,,136.7001078,,
550886.3,7796154,,,,,,16420,67720.3,,,,136.8001078,,
550887.4,7796154,,,,,,16421.2,67720.8,,,,136.8001078,,
550888.6,7796154,,,,,,16422.3,67721.3,,,,136.8001078,,
550889.7,7796154,,,,,,16423.5,67721.8,,,,136.8001078,,
550890.9,7796154,,,,,,16424.7,67722.3,,,,136.7001078,,
550892.1,7796154,,,,,,16425.8,67722.8,,,,136.8001078,,
550893.2,7796154,,,,,,16427,67723.3,,,,136.7001195,,
