Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
07-Sep-07 11:58:49,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.638700485229492,24,269.7913475036621,273.6197304653332
07-Sep-07 12:04:09,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.69707202911377,24,269.9632275899251,273.71745006150155
07-Sep-07 12:09:30,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.611117362976074,27,272.3972326208044,275.72753179757666
07-Sep-07 12:14:48,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.56535816192627,28,272.25674874441967,275.9856176717833
07-Sep-07 12:20:05,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.50019645690918,30,273.425819905599,276.76155294117086
07-Sep-07 12:25:31,shell-461E2087.a30..1189166320.2007-09-07-11-58-40.wav_chan0.xml,10.498014450073242,19,273.50006745990953,277.1310170650953
10-Sep-07 19:08:36,shell-461E2227.a30..1189449712.2007-09-10-18-41-52.wav_chan0.xml,9.627676963806152,32,275.2876510620117,280.0044895439586
07-Sep-07 22:11:22,shell-461E2105.a30..1189202754.2007-09-07-22-05-54.wav_chan0.xml,10.007563591003418,24,272.8173688252767,277.04138121656786
07-Sep-07 22:32:39,shell-461E2105.a30..1189202754.2007-09-07-22-05-54.wav_chan0.xml,9.896557807922363,20,272.86270599365236,277.2647981991987
10-Sep-07 08:02:14,shell-461E2208.a30..1189411254.2007-09-10-08-00-54.wav_chan0.xml,12.033272743225098,19,275.9953035053454,280.02172110476397
10-Sep-07 08:06:15,shell-461E2208.a30..1189411254.2007-09-10-08-00-54.wav_chan0.xml,11.961798667907715,27,275.69944932725696,279.79998255584974
10-Sep-07 08:17:00,shell-461E2208.a30..1189411254.2007-09-10-08-00-54.wav_chan0.xml,11.97272777557373,25,276.36345336914064,280.1608470497865
10-Sep-07 08:22:23,shell-461E2208.a30..1189411254.2007-09-10-08-00-54.wav_chan0.xml,11.90295124053955,17,275.1387724034926,279.1379406707099
10-Sep-07 08:27:44,shell-461E2208.a30..1189411254.2007-09-10-08-00-54.wav_chan0.xml,11.888605117797852,26,275.9481271597055,279.9176851394366
03-Sep-07 04:44:08,shell-461E1903.a30..1188793920.2007-09-03-04-32-00.wav_chan0.xml,11.587481498718262,20,276.086572265625,280.6091063453221
03-Sep-07 04:48:12,shell-461E1903.a30..1188793920.2007-09-03-04-32-00.wav_chan0.xml,11.364794731140137,26,277.2050980788011,281.2667085787774
03-Sep-07 04:53:30,shell-461E1903.a30..1188793920.2007-09-03-04-32-00.wav_chan0.xml,11.412620544433594,27,276.03552020037614,280.51401280615
03-Sep-07 04:58:50,shell-461E1903.a30..1188793920.2007-09-03-04-32-00.wav_chan0.xml,11.427933692932129,27,275.00280422634546,279.7190092842781
05-Sep-07 03:45:27,shell-461E1987.a30..1188963919.2007-09-05-03-45-19.wav_chan0.xml,11.203649520874023,28,275.89588165283203,279.3131776013751
05-Sep-07 03:50:41,shell-461E1987.a30..1188963919.2007-09-05-03-45-19.wav_chan0.xml,11.281023025512695,25,275.45971313476565,278.9074850503951
05-Sep-07 04:01:22,shell-461E1987.a30..1188963919.2007-09-05-03-45-19.wav_chan0.xml,11.245074272155762,24,274.9263089497884,278.6882248419918
03-Sep-07 02:17:06,shell-461E1899.a30..1188785818.2007-09-03-02-16-58.wav_chan0.xml,9.692414283752441,31,273.5203315980973,277.94868789830224
03-Sep-07 02:22:26,shell-461E1899.a30..1188785818.2007-09-03-02-16-58.wav_chan0.xml,9.666483879089355,32,273.6829500198364,278.1531500359275
03-Sep-07 02:29:20,shell-461E1899.a30..1188785818.2007-09-03-02-16-58.wav_chan0.xml,9.888288497924805,21,275.395999000186,279.84299457799517
03-Sep-07 02:28:51,shell-461E1899.a30..1188785818.2007-09-03-02-16-58.wav_chan0.xml,9.833503723144531,3,273.4715983072917,277.9014411685921
03-Sep-07 02:33:06,shell-461E1899.a30..1188785818.2007-09-03-02-16-58.wav_chan0.xml,9.756138801574707,23,273.56333989682406,278.4140711174183
03-Sep-07 19:01:47,shell-461E1928.a30..1188844505.2007-09-03-18-35-05.wav_chan0.xml,10.053528785705566,30,272.2416737874349,276.1722692123751
03-Sep-07 00:02:30,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,9.904006004333496,28,272.3877748761858,276.61271623531553
03-Sep-07 00:09:04,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,19.581533432006836,8,273.9291229248047,278.6080609282906
03-Sep-07 00:12:48,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,9.740755081176758,24,272.7477086385091,276.9188992201072
03-Sep-07 00:18:11,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,9.690924644470215,23,273.1383574112602,277.3913743079561
03-Sep-07 00:23:40,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,9.717795372009277,21,272.39737374441967,276.7778947738737
03-Sep-07 00:29:00,shell-461E1895.a30..1188777722.2007-09-03-00-02-02.wav_chan0.xml,9.743212699890137,26,273.7098588209886,277.98847923098884
07-Sep-07 15:55:01,shell-461E2094.a30..1189180497.2007-09-07-15-54-57.wav_chan0.xml,12.300755500793457,19,271.3136403937089,275.375038981791
07-Sep-07 16:05:55,shell-461E2094.a30..1189180497.2007-09-07-15-54-57.wav_chan0.xml,12.265398979187012,19,272.68672099866365,277.0795669591546
