Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
06-Sep-07 04:28:14,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.556090354919434,33,272.0307099313447,276.2196920635377
28-Aug-07 19:07:29,shell-4ED11719.a22..1188326951.2007-08-28-18-49-11.wav_chan0.xml,9.21119213104248,8,274.6620674133301,277.8161064130871
28-Aug-07 19:10:39,shell-4ED11719.a22..1188326951.2007-08-28-18-49-11.wav_chan0.xml,19.16242790222168,12,266.74464925130206,270.9604845281475
07-Sep-07 09:37:24,shell-4ED12129.a22..1189156522.2007-09-07-09-15-22.wav_chan0.xml,9.249868392944336,19,266.19512939453125,270.1454333079722
07-Sep-07 09:43:03,shell-4ED12129.a22..1189156522.2007-09-07-09-15-22.wav_chan0.xml,9.937291145324707,25,267.1146301269531,271.29216368468565
28-Aug-07 17:24:08,shell-4ED11716.a22..1188320885.2007-08-28-17-08-05.wav_chan0.xml,9.475201606750488,25,271.0754638671875,276.7642992857962
30-Aug-07 10:43:30,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.546401023864746,26,261.92599135178784,266.35754861604454
30-Aug-07 10:48:47,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.595398902893066,30,263.0403554280599,267.47920333925515
30-Aug-07 10:54:05,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.667198181152344,30,262.3163726806641,266.72030053933315
30-Aug-07 10:59:25,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.687804222106934,20,261.39429168701173,265.8341672808135
30-Aug-07 11:04:46,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.567980766296387,30,261.9275807698568,266.0186709237559
30-Aug-07 11:10:03,shell-4ED11790.a22..1188470600.2007-08-30-10-43-20.wav_chan0.xml,10.478179931640625,27,261.95351946795427,266.22368155702037
04-Sep-07 09:18:31,shell-4ED12001.a22..1188897501.2007-09-04-09-18-21.wav_chan0.xml,10.389337539672852,27,270.6022214536314,275.06687131602735
04-Sep-07 09:23:43,shell-4ED12001.a22..1188897501.2007-09-04-09-18-21.wav_chan0.xml,10.390018463134766,31,271.3491722845262,275.9411886922631
04-Sep-07 09:29:05,shell-4ED12001.a22..1188897501.2007-09-04-09-18-21.wav_chan0.xml,10.35086727142334,29,272.222194277007,276.7518609995492
04-Sep-07 09:34:26,shell-4ED12001.a22..1188897501.2007-09-04-09-18-21.wav_chan0.xml,10.369595527648926,28,273.3445390973772,277.53365562239884
04-Sep-07 09:45:08,shell-4ED12001.a22..1188897501.2007-09-04-09-18-21.wav_chan0.xml,10.283148765563965,31,275.69395200667844,279.40699623884166
03-Sep-07 02:23:41,shell-4ED11946.a22..1188786210.2007-09-03-02-23-30.wav_chan0.xml,9.555566787719727,23,273.68667867909306,278.7064353928656
03-Sep-07 02:28:57,shell-4ED11946.a22..1188786210.2007-09-03-02-23-30.wav_chan0.xml,9.80380916595459,22,274.1349626020952,279.20361993773787
03-Sep-07 02:34:11,shell-4ED11946.a22..1188786210.2007-09-03-02-23-30.wav_chan0.xml,9.728842735290527,15,274.1690185546875,279.50517226641995
03-Sep-07 02:40:52,shell-4ED11946.a22..1188786210.2007-09-03-02-23-30.wav_chan0.xml,20.302682876586914,10,268.32704772949216,272.56864871949364
05-Sep-07 15:39:32,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.838905334472656,32,272.87795066833496,277.3650329589773
05-Sep-07 15:44:47,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.888938903808594,32,272.7526397705078,277.26265955233407
05-Sep-07 15:50:13,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.918450355529785,24,272.77049255371094,277.1613004090772
05-Sep-07 15:55:30,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.72087287902832,31,274.4519456432712,278.6358244630835
05-Sep-07 16:00:51,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.620386123657227,33,275.2181886615175,279.420762643829
05-Sep-07 16:06:08,shell-4ED12055.a22..1189006764.2007-09-05-15-39-24.wav_chan0.xml,9.530830383300781,31,275.5976336079259,279.8484334170621
03-Sep-07 19:15:17,shell-4ED11976.a22..1188846910.2007-09-03-19-15-10.wav_chan0.xml,9.90549087524414,27,275.0596177842882,279.53485381543726
03-Sep-07 19:22:04,shell-4ED11976.a22..1188846910.2007-09-03-19-15-10.wav_chan0.xml,9.661487579345703,8,277.8262405395508,281.5983876808445
03-Sep-07 19:25:52,shell-4ED11976.a22..1188846910.2007-09-03-19-15-10.wav_chan0.xml,9.960235595703125,21,276.12528919038317,280.4159570268203
30-Aug-07 22:19:13,shell-4ED11810.a22..1188511060.2007-08-30-21-57-40.wav_chan0.xml,12.195158004760742,19,271.5077305843956,275.95054155521296
30-Aug-07 22:24:54,shell-4ED11810.a22..1188511060.2007-08-30-21-57-40.wav_chan0.xml,11.99990177154541,19,274.8888951351768,278.3917417591531
06-Sep-07 11:36:42,shell-4ED12090.a22..1189077592.2007-09-06-11-19-52.wav_chan0.xml,10.271103858947754,17,268.76714549345127,273.1068269014554
06-Sep-07 11:41:19,shell-4ED12090.a22..1189077592.2007-09-06-11-19-52.wav_chan0.xml,10.305883407592773,28,269.0900181361607,273.5995235240637
06-Sep-07 11:46:39,shell-4ED12090.a22..1189077592.2007-09-06-11-19-52.wav_chan0.xml,10.265237808227539,31,269.7094027611517,274.1004373843654
10-Sep-07 18:00:08,shell-4ED12272.a22..1189445916.2007-09-10-17-38-36.wav_chan0.xml,9.895428657531738,29,279.1819215971848,283.5181053198545
07-Sep-07 14:52:41,shell-4ED12139.a22..1189176754.2007-09-07-14-52-34.wav_chan0.xml,10.684147834777832,14,270.75236947195873,275.47007400769616
28-Aug-07 20:30:25,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,9.513941764831543,31,274.5913538778982,279.02180153982795
28-Aug-07 20:35:53,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,11.250097274780273,28,272.7277297973633,277.7207887867583
28-Aug-07 20:41:53,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,11.399006843566895,23,272.1152396824049,277.65409708779936
28-Aug-07 20:46:14,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,11.410042762756348,1,271.2253112792969,276.9936074895657
28-Aug-07 20:41:19,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,11.316620826721191,3,272.8371887207031,277.6407922309776
28-Aug-07 20:48:43,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,10.778993606567383,12,270.6640981038411,276.38885303399945
28-Aug-07 20:48:32,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,10.871920585632324,3,270.1573486328125,275.8015865548597
28-Aug-07 20:51:48,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,10.548491477966309,23,269.9860760232677,275.6564220433347
28-Aug-07 20:54:37,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,10.585204124450684,3,269.4217834472656,275.07470887743375
28-Aug-07 20:57:05,shell-4ED11722.a22..1188333020.2007-08-28-20-30-20.wav_chan0.xml,10.578346252441406,29,270.25664230872843,275.9087797077489
