Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
30-Aug-07 18:10:26,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.04597282409668,23,267.8380923063859,272.1651439634583
30-Aug-07 18:16:16,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.062383651733398,17,271.31124159869023,275.7595578035242
03-Sep-07 01:49:40,shell-2A1B1944.a20..1188783535.2007-09-03-01-38-55.wav_chan0.xml,9.825348854064941,32,269.73673248291016,274.04408999781515
03-Sep-07 01:55:13,shell-2A1B1944.a20..1188783535.2007-09-03-01-38-55.wav_chan0.xml,9.818572044372559,31,269.0710075132308,273.16155037740015
03-Sep-07 02:05:42,shell-2A1B1944.a20..1188783535.2007-09-03-01-38-55.wav_chan0.xml,9.863016128540039,28,268.51717485700334,272.5295337367598
03-Sep-07 18:36:26,shell-2A1B1974.a20..1188844257.2007-09-03-18-30-57.wav_chan0.xml,10.070365905761719,22,269.03444602272725,273.1210926407266
30-Aug-07 06:03:25,shell-2A1B1781.a20..1188453641.2007-08-30-06-00-41.wav_chan0.xml,10.435264587402344,11,264.65207741477275,269.2804445927618
30-Aug-07 06:06:12,shell-2A1B1781.a20..1188453641.2007-08-30-06-00-41.wav_chan0.xml,10.615428924560547,23,261.73758597995925,266.74895574530956
30-Aug-07 06:18:24,shell-2A1B1781.a20..1188453641.2007-08-30-06-00-41.wav_chan0.xml,10.29932975769043,18,264.9040052625868,269.6658575691791
30-Aug-07 06:22:01,shell-2A1B1781.a20..1188453641.2007-08-30-06-00-41.wav_chan0.xml,10.268375396728516,30,264.8394266764323,269.3811583999591
30-Aug-07 06:27:30,shell-2A1B1781.a20..1188453641.2007-08-30-06-00-41.wav_chan0.xml,10.2418212890625,27,263.4303057635272,268.04938992289703
29-Aug-07 17:16:42,shell-2A1B1758.a20..1188407098.2007-08-29-17-04-58.wav_chan0.xml,10.431853294372559,17,271.88304946001836,276.19353498565545
29-Aug-07 17:21:03,shell-2A1B1758.a20..1188407098.2007-08-29-17-04-58.wav_chan0.xml,10.458612442016602,27,268.762856942636,273.0637950690031
29-Aug-07 17:26:27,shell-2A1B1758.a20..1188407098.2007-08-29-17-04-58.wav_chan0.xml,10.492334365844727,20,269.3743072509766,273.60543988319307
03-Sep-07 04:29:42,shell-2A1B1949.a20..1188793662.2007-09-03-04-27-42.wav_chan0.xml,11.485451698303223,14,271.9800284249442,276.27889484568675
