Time,File,Total,bearded seal,Unknown,fin whale,killer whale,Walrus,Boating,minke,
14-Aug-07 19:02:25,shell-00EA1090.a26..1187118145.2007-08-14-19-02-25.wav_chan0.xml,9,7,1,1,0,0,0,0,
14-Aug-07 19:36:16,shell-00EA1091.a26..1187120176.2007-08-14-19-36-16.wav_chan0.xml,4,4,0,0,0,0,0,0,
14-Aug-07 20:10:08,shell-00EA1092.a26..1187122208.2007-08-14-20-10-08.wav_chan0.xml,6,4,1,1,0,0,0,0,
14-Aug-07 20:44:00,shell-00EA1093.a26..1187124240.2007-08-14-20-44-00.wav_chan0.xml,4,4,0,0,0,
14-Aug-07 21:17:51,shell-00EA1094.a26..1187126271.2007-08-14-21-17-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
14-Aug-07 21:51:43,shell-00EA1095.a26..1187128303.2007-08-14-21-51-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
14-Aug-07 22:25:35,shell-00EA1096.a26..1187130335.2007-08-14-22-25-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
14-Aug-07 22:59:27,shell-00EA1097.a26..1187132367.2007-08-14-22-59-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
14-Aug-07 23:33:21,shell-00EA1098.a26..1187134401.2007-08-14-23-33-21.wav_chan0.xml,2,0,2,0,0,0,0,0,
15-Aug-07 00:07:14,shell-00EA1099.a26..1187136434.2007-08-15-00-07-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 00:41:09,shell-00EA1100.a26..1187138469.2007-08-15-00-41-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 01:15:03,shell-00EA1101.a26..1187140503.2007-08-15-01-15-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 01:48:58,shell-00EA1102.a26..1187142538.2007-08-15-01-48-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 02:22:52,shell-00EA1103.a26..1187144572.2007-08-15-02-22-52.wav_chan0.xml,1,1,0,0,0,0,0,0,
15-Aug-07 02:56:44,shell-00EA1104.a26..1187146604.2007-08-15-02-56-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 03:30:35,shell-00EA1105.a26..1187148635.2007-08-15-03-30-35.wav_chan0.xml,1,0,1,0,0,0,0,0,
15-Aug-07 04:04:27,shell-00EA1106.a26..1187150667.2007-08-15-04-04-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 04:38:19,shell-00EA1107.a26..1187152699.2007-08-15-04-38-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 05:12:10,shell-00EA1108.a26..1187154730.2007-08-15-05-12-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 05:46:02,shell-00EA1109.a26..1187156762.2007-08-15-05-46-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 06:19:54,shell-00EA1110.a26..1187158794.2007-08-15-06-19-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 06:53:46,shell-00EA1111.a26..1187160826.2007-08-15-06-53-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 07:27:38,shell-00EA1112.a26..1187162858.2007-08-15-07-27-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 08:01:30,shell-00EA1113.a26..1187164890.2007-08-15-08-01-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 08:35:23,shell-00EA1114.a26..1187166923.2007-08-15-08-35-23.wav_chan0.xml,8,0,5,0,3,0,0,0,
15-Aug-07 09:09:17,shell-00EA1115.a26..1187168957.2007-08-15-09-09-17.wav_chan0.xml,2,0,2,0,0,0,0,0,
15-Aug-07 09:43:11,shell-00EA1116.a26..1187170991.2007-08-15-09-43-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 10:17:05,shell-00EA1117.a26..1187173025.2007-08-15-10-17-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 10:51:00,shell-00EA1118.a26..1187175060.2007-08-15-10-51-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 11:24:54,shell-00EA1119.a26..1187177094.2007-08-15-11-24-54.wav_chan0.xml,4,0,3,1,0,0,0,0,
15-Aug-07 11:58:46,shell-00EA1120.a26..1187179126.2007-08-15-11-58-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 12:32:38,shell-00EA1121.a26..1187181158.2007-08-15-12-32-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 13:06:30,shell-00EA1122.a26..1187183190.2007-08-15-13-06-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 13:40:21,shell-00EA1123.a26..1187185221.2007-08-15-13-40-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 14:14:13,shell-00EA1124.a26..1187187253.2007-08-15-14-14-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 14:48:05,shell-00EA1125.a26..1187189285.2007-08-15-14-48-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 15:21:56,shell-00EA1126.a26..1187191316.2007-08-15-15-21-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 15:55:48,shell-00EA1127.a26..1187193348.2007-08-15-15-55-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 16:29:40,shell-00EA1128.a26..1187195380.2007-08-15-16-29-40.wav_chan0.xml,1,0,0,1,0,0,0,0,
15-Aug-07 17:03:32,shell-00EA1129.a26..1187197412.2007-08-15-17-03-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
15-Aug-07 17:37:26,shell-00EA1130.a26..1187199446.2007-08-15-17-37-26.wav_chan0.xml,11,8,3,0,0,0,0,0,
15-Aug-07 18:11:20,shell-00EA1131.a26..1187201480.2007-08-15-18-11-20.wav_chan0.xml,1,0,1,0,0,0,0,0,
15-Aug-07 18:45:14,shell-00EA1132.a26..1187203514.2007-08-15-18-45-14.wav_chan0.xml,7,3,4,0,0,0,0,0,
15-Aug-07 19:19:09,shell-00EA1133.a26..1187205549.2007-08-15-19-19-09.wav_chan0.xml,1,0,0,1,0,0,0,0,
15-Aug-07 19:53:03,shell-00EA1134.a26..1187207583.2007-08-15-19-53-03.wav_chan0.xml,7,1,6,0,0,0,0,0,
15-Aug-07 20:26:57,shell-00EA1135.a26..1187209617.2007-08-15-20-26-57.wav_chan0.xml,3,0,1,0,2,0,0,0,
15-Aug-07 21:00:49,shell-00EA1136.a26..1187211649.2007-08-15-21-00-49.wav_chan0.xml,4,0,3,0,1,0,0,0,
15-Aug-07 21:34:41,shell-00EA1137.a26..1187213681.2007-08-15-21-34-41.wav_chan0.xml,1,0,1,0,0,
15-Aug-07 22:08:33,shell-00EA1138.a26..1187215713.2007-08-15-22-08-33.wav_chan0.xml,13,7,4,1,1,0,0,0,
15-Aug-07 22:42:24,shell-00EA1139.a26..1187217744.2007-08-15-22-42-24.wav_chan0.xml,2,0,0,0,1,1,0,0,
15-Aug-07 23:16:16,shell-00EA1140.a26..1187219776.2007-08-15-23-16-16.wav_chan0.xml,1,0,0,1,0,0,0,0,
15-Aug-07 23:50:08,shell-00EA1141.a26..1187221808.2007-08-15-23-50-08.wav_chan0.xml,10,2,8,0,0,0,0,0,
16-Aug-07 00:23:59,shell-00EA1142.a26..1187223839.2007-08-16-00-23-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 00:57:51,shell-00EA1143.a26..1187225871.2007-08-16-00-57-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 01:31:43,shell-00EA1144.a26..1187227903.2007-08-16-01-31-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 02:05:35,shell-00EA1145.a26..1187229935.2007-08-16-02-05-35.wav_chan0.xml,17,17,0,0,0,0,0,0,
16-Aug-07 02:39:28,shell-00EA1146.a26..1187231968.2007-08-16-02-39-28.wav_chan0.xml,3,3,0,0,0,0,0,0,
16-Aug-07 03:13:22,shell-00EA1147.a26..1187234002.2007-08-16-03-13-22.wav_chan0.xml,4,4,0,0,0,0,0,0,
16-Aug-07 03:47:16,shell-00EA1148.a26..1187236036.2007-08-16-03-47-16.wav_chan0.xml,10,2,0,8,0,0,0,
16-Aug-07 04:21:11,shell-00EA1149.a26..1187238071.2007-08-16-04-21-11.wav_chan0.xml,4,0,0,4,0,0,0,0,
16-Aug-07 04:55:05,shell-00EA1150.a26..1187240105.2007-08-16-04-55-05.wav_chan0.xml,3,1,1,1,0,0,0,0,
16-Aug-07 05:28:59,shell-00EA1151.a26..1187242139.2007-08-16-05-28-59.wav_chan0.xml,14,8,5,0,0,0,0,1,
16-Aug-07 06:02:51,shell-00EA1152.a26..1187244171.2007-08-16-06-02-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 06:36:43,shell-00EA1153.a26..1187246203.2007-08-16-06-36-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 07:10:34,shell-00EA1154.a26..1187248234.2007-08-16-07-10-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 07:44:26,shell-00EA1155.a26..1187250266.2007-08-16-07-44-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 08:18:18,shell-00EA1156.a26..1187252298.2007-08-16-08-18-18.wav_chan0.xml,6,4,1,0,0,0,0,1,
16-Aug-07 08:52:10,shell-00EA1157.a26..1187254330.2007-08-16-08-52-10.wav_chan0.xml,3,2,1,0,0,0,0,0,
16-Aug-07 09:26:01,shell-00EA1158.a26..1187256361.2007-08-16-09-26-01.wav_chan0.xml,1,0,0,0,1,0,0,0,
16-Aug-07 09:59:53,shell-00EA1159.a26..1187258393.2007-08-16-09-59-53.wav_chan0.xml,3,1,2,0,0,0,0,0,
16-Aug-07 10:33:45,shell-00EA1160.a26..1187260425.2007-08-16-10-33-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 11:07:38,shell-00EA1161.a26..1187262458.2007-08-16-11-07-38.wav_chan0.xml,2,0,1,1,0,0,0,0,
16-Aug-07 11:41:31,shell-00EA1162.a26..1187264491.2007-08-16-11-41-31.wav_chan0.xml,9,3,5,1,0,0,0,0,
16-Aug-07 12:15:26,shell-00EA1163.a26..1187266526.2007-08-16-12-15-26.wav_chan0.xml,16,4,0,12,0,0,0,0,
16-Aug-07 12:49:20,shell-00EA1164.a26..1187268560.2007-08-16-12-49-20.wav_chan0.xml,1,0,0,1,0,0,0,0,
16-Aug-07 13:23:14,shell-00EA1165.a26..1187270594.2007-08-16-13-23-14.wav_chan0.xml,1,0,0,1,0,0,0,0,
16-Aug-07 13:57:09,shell-00EA1166.a26..1187272629.2007-08-16-13-57-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 14:31:03,shell-00EA1167.a26..1187274663.2007-08-16-14-31-03.wav_chan0.xml,6,3,1,2,0,0,0,0,
16-Aug-07 15:04:55,shell-00EA1168.a26..1187276695.2007-08-16-15-04-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 15:38:47,shell-00EA1169.a26..1187278727.2007-08-16-15-38-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Aug-07 16:12:38,shell-00EA1170.a26..1187280758.2007-08-16-16-12-38.wav_chan0.xml,2,1,0,1,0,0,0,0,
16-Aug-07 16:46:30,shell-00EA1171.a26..1187282790.2007-08-16-16-46-30.wav_chan0.xml,8,3,2,2,1,0,0,0,
16-Aug-07 17:20:22,shell-00EA1172.a26..1187284822.2007-08-16-17-20-22.wav_chan0.xml,59,19,27,2,11,0,0,0,
16-Aug-07 17:54:14,shell-00EA1173.a26..1187286854.2007-08-16-17-54-14.wav_chan0.xml,13,4,6,0,3,0,0,0,
16-Aug-07 18:28:06,shell-00EA1174.a26..1187288886.2007-08-16-18-28-06.wav_chan0.xml,62,14,28,2,16,1,0,1,
16-Aug-07 19:01:57,shell-00EA1175.a26..1187290917.2007-08-16-19-01-57.wav_chan0.xml,46,9,16,2,18,1,0,0,
16-Aug-07 19:35:49,shell-00EA1176.a26..1187292949.2007-08-16-19-35-49.wav_chan0.xml,5,1,2,0,2,0,0,0,
16-Aug-07 20:09:42,shell-00EA1177.a26..1187294982.2007-08-16-20-09-42.wav_chan0.xml,2,1,1,0,0,0,0,0,
16-Aug-07 20:43:35,shell-00EA1178.a26..1187297015.2007-08-16-20-43-35.wav_chan0.xml,4,3,1,0,0,0,0,0,
16-Aug-07 21:17:29,shell-00EA1179.a26..1187299049.2007-08-16-21-17-29.wav_chan0.xml,8,5,1,1,1,0,
16-Aug-07 21:51:24,shell-00EA1180.a26..1187301084.2007-08-16-21-51-24.wav_chan0.xml,17,8,5,0,4,0,0,0,
16-Aug-07 22:25:18,shell-00EA1181.a26..1187303118.2007-08-16-22-25-18.wav_chan0.xml,1,1,0,0,0,0,0,0,
16-Aug-07 22:59:13,shell-00EA1182.a26..1187305153.2007-08-16-22-59-13.wav_chan0.xml,9,0,3,6,0,0,0,0,
16-Aug-07 23:33:07,shell-00EA1183.a26..1187307187.2007-08-16-23-33-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 00:06:59,shell-00EA1184.a26..1187309219.2007-08-17-00-06-59.wav_chan0.xml,2,0,1,1,0,0,0,
17-Aug-07 00:40:50,shell-00EA1185.a26..1187311250.2007-08-17-00-40-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 01:14:42,shell-00EA1186.a26..1187313282.2007-08-17-01-14-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 01:48:34,shell-00EA1187.a26..1187315314.2007-08-17-01-48-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 02:22:26,shell-00EA1188.a26..1187317346.2007-08-17-02-22-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 02:56:18,shell-00EA1189.a26..1187319378.2007-08-17-02-56-18.wav_chan0.xml,16,0,0,16,0,0,0,0,
17-Aug-07 03:30:10,shell-00EA1190.a26..1187321410.2007-08-17-03-30-10.wav_chan0.xml,3,0,0,3,0,0,0,0,
17-Aug-07 04:04:02,shell-00EA1191.a26..1187323442.2007-08-17-04-04-02.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 04:37:54,shell-00EA1192.a26..1187325474.2007-08-17-04-37-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 05:11:47,shell-00EA1193.a26..1187327507.2007-08-17-05-11-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 05:45:40,shell-00EA1194.a26..1187329540.2007-08-17-05-45-40.wav_chan0.xml,11,6,3,0,1,0,0,1,
17-Aug-07 06:19:34,shell-00EA1195.a26..1187331574.2007-08-17-06-19-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 06:53:29,shell-00EA1196.a26..1187333609.2007-08-17-06-53-29.wav_chan0.xml,20,0,10,4,6,0,0,0,
17-Aug-07 07:27:23,shell-00EA1197.a26..1187335643.2007-08-17-07-27-23.wav_chan0.xml,4,2,1,1,0,0,0,0,
17-Aug-07 08:01:18,shell-00EA1198.a26..1187337678.2007-08-17-08-01-18.wav_chan0.xml,0,0,0,0,0,0,0,
17-Aug-07 08:35:12,shell-00EA1199.a26..1187339712.2007-08-17-08-35-12.wav_chan0.xml,8,5,2,0,0,0,1,0,
17-Aug-07 09:09:04,shell-00EA1200.a26..1187341744.2007-08-17-09-09-04.wav_chan0.xml,16,6,8,0,0,0,2,0,
17-Aug-07 09:42:56,shell-00EA1201.a26..1187343776.2007-08-17-09-42-56.wav_chan0.xml,4,0,2,0,0,0,2,0,
17-Aug-07 10:16:48,shell-00EA1202.a26..1187345808.2007-08-17-10-16-48.wav_chan0.xml,8,2,3,3,0,0,0,0,
17-Aug-07 10:50:40,shell-00EA1203.a26..1187347840.2007-08-17-10-50-40.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 11:24:31,shell-00EA1204.a26..1187349871.2007-08-17-11-24-31.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 11:58:23,shell-00EA1205.a26..1187351903.2007-08-17-11-58-23.wav_chan0.xml,6,1,2,3,0,0,0,0,
17-Aug-07 12:32:15,shell-00EA1206.a26..1187353935.2007-08-17-12-32-15.wav_chan0.xml,1,0,1,0,0,0,0,0,
17-Aug-07 13:06:07,shell-00EA1207.a26..1187355967.2007-08-17-13-06-07.wav_chan0.xml,16,8,6,1,0,0,1,0,
17-Aug-07 13:39:58,shell-00EA1208.a26..1187357998.2007-08-17-13-39-58.wav_chan0.xml,2,1,1,0,0,0,0,0,
17-Aug-07 14:13:51,shell-00EA1209.a26..1187360031.2007-08-17-14-13-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 14:47:44,shell-00EA1210.a26..1187362064.2007-08-17-14-47-44.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 15:21:38,shell-00EA1211.a26..1187364098.2007-08-17-15-21-38.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 15:55:33,shell-00EA1212.a26..1187366133.2007-08-17-15-55-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 16:29:27,shell-00EA1213.a26..1187368167.2007-08-17-16-29-27.wav_chan0.xml,2,0,0,2,0,0,0,0,
17-Aug-07 17:03:22,shell-00EA1214.a26..1187370202.2007-08-17-17-03-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 17:37:16,shell-00EA1215.a26..1187372236.2007-08-17-17-37-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 18:11:08,shell-00EA1216.a26..1187374268.2007-08-17-18-11-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 18:45:00,shell-00EA1217.a26..1187376300.2007-08-17-18-45-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 19:18:52,shell-00EA1218.a26..1187378332.2007-08-17-19-18-52.wav_chan0.xml,6,6,0,0,0,0,0,0,
17-Aug-07 19:52:43,shell-00EA1219.a26..1187380363.2007-08-17-19-52-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 20:26:35,shell-00EA1220.a26..1187382395.2007-08-17-20-26-35.wav_chan0.xml,2,0,0,2,0,0,0,0,
17-Aug-07 21:00:27,shell-00EA1221.a26..1187384427.2007-08-17-21-00-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Aug-07 21:34:19,shell-00EA1222.a26..1187386459.2007-08-17-21-34-19.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 22:08:11,shell-00EA1223.a26..1187388491.2007-08-17-22-08-11.wav_chan0.xml,14,0,13,0,1,0,0,0,
17-Aug-07 22:42:02,shell-00EA1224.a26..1187390522.2007-08-17-22-42-02.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 23:15:55,shell-00EA1225.a26..1187392555.2007-08-17-23-15-55.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Aug-07 23:49:48,shell-00EA1226.a26..1187394588.2007-08-17-23-49-48.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 00:23:42,shell-00EA1227.a26..1187396622.2007-08-18-00-23-42.wav_chan0.xml,1,0,0,1,0,0,0,
18-Aug-07 00:57:37,shell-00EA1228.a26..1187398657.2007-08-18-00-57-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 01:31:31,shell-00EA1229.a26..1187400691.2007-08-18-01-31-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 02:05:26,shell-00EA1230.a26..1187402726.2007-08-18-02-05-26.wav_chan0.xml,2,0,0,2,0,0,0,
18-Aug-07 02:39:20,shell-00EA1231.a26..1187404760.2007-08-18-02-39-20.wav_chan0.xml,0,0,0,0,0,0,0,
18-Aug-07 03:13:12,shell-00EA1232.a26..1187406792.2007-08-18-03-13-12.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Aug-07 03:47:04,shell-00EA1233.a26..1187408824.2007-08-18-03-47-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 04:20:56,shell-00EA1234.a26..1187410856.2007-08-18-04-20-56.wav_chan0.xml,1,0,1,0,0,0,0,0,
18-Aug-07 04:54:48,shell-00EA1235.a26..1187412888.2007-08-18-04-54-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 05:28:39,shell-00EA1236.a26..1187414919.2007-08-18-05-28-39.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Aug-07 06:02:31,shell-00EA1237.a26..1187416951.2007-08-18-06-02-31.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Aug-07 06:36:23,shell-00EA1238.a26..1187418983.2007-08-18-06-36-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 07:10:15,shell-00EA1239.a26..1187421015.2007-08-18-07-10-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 07:44:06,shell-00EA1240.a26..1187423046.2007-08-18-07-44-06.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 08:17:59,shell-00EA1241.a26..1187425079.2007-08-18-08-17-59.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 08:51:52,shell-00EA1242.a26..1187427112.2007-08-18-08-51-52.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 09:25:46,shell-00EA1243.a26..1187429146.2007-08-18-09-25-46.wav_chan0.xml,2,0,0,2,0,
18-Aug-07 09:59:41,shell-00EA1244.a26..1187431181.2007-08-18-09-59-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 10:33:35,shell-00EA1245.a26..1187433215.2007-08-18-10-33-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 11:07:30,shell-00EA1246.a26..1187435250.2007-08-18-11-07-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 11:41:24,shell-00EA1247.a26..1187437284.2007-08-18-11-41-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 12:15:16,shell-00EA1248.a26..1187439316.2007-08-18-12-15-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 12:49:08,shell-00EA1249.a26..1187441348.2007-08-18-12-49-08.wav_chan0.xml,4,0,0,4,0,0,0,0,
18-Aug-07 13:23:00,shell-00EA1250.a26..1187443380.2007-08-18-13-23-00.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 13:56:51,shell-00EA1251.a26..1187445411.2007-08-18-13-56-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 14:30:43,shell-00EA1252.a26..1187447443.2007-08-18-14-30-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 15:04:35,shell-00EA1253.a26..1187449475.2007-08-18-15-04-35.wav_chan0.xml,0,0,0,0,0,0,
18-Aug-07 15:38:27,shell-00EA1254.a26..1187451507.2007-08-18-15-38-27.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 16:12:19,shell-00EA1255.a26..1187453539.2007-08-18-16-12-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 16:46:10,shell-00EA1256.a26..1187455570.2007-08-18-16-46-10.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Aug-07 17:20:03,shell-00EA1257.a26..1187457603.2007-08-18-17-20-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 17:53:56,shell-00EA1258.a26..1187459636.2007-08-18-17-53-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 18:27:51,shell-00EA1259.a26..1187461671.2007-08-18-18-27-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 19:01:45,shell-00EA1260.a26..1187463705.2007-08-18-19-01-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 19:35:40,shell-00EA1261.a26..1187465740.2007-08-18-19-35-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 20:09:35,shell-00EA1262.a26..1187467775.2007-08-18-20-09-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 20:43:29,shell-00EA1263.a26..1187469809.2007-08-18-20-43-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 21:17:21,shell-00EA1264.a26..1187471841.2007-08-18-21-17-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 21:51:13,shell-00EA1265.a26..1187473873.2007-08-18-21-51-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 22:25:04,shell-00EA1266.a26..1187475904.2007-08-18-22-25-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 22:58:56,shell-00EA1267.a26..1187477936.2007-08-18-22-58-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Aug-07 23:32:48,shell-00EA1268.a26..1187479968.2007-08-18-23-32-48.wav_chan0.xml,0,0,0,0,0,0,0,
19-Aug-07 00:06:40,shell-00EA1269.a26..1187482000.2007-08-19-00-06-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 00:40:32,shell-00EA1270.a26..1187484032.2007-08-19-00-40-32.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Aug-07 01:14:24,shell-00EA1271.a26..1187486064.2007-08-19-01-14-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 01:48:16,shell-00EA1272.a26..1187488096.2007-08-19-01-48-16.wav_chan0.xml,2,0,0,2,0,0,0,0,
19-Aug-07 02:22:08,shell-00EA1273.a26..1187490128.2007-08-19-02-22-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 02:56:02,shell-00EA1274.a26..1187492162.2007-08-19-02-56-02.wav_chan0.xml,3,0,0,3,0,0,0,0,
19-Aug-07 03:29:56,shell-00EA1275.a26..1187494196.2007-08-19-03-29-56.wav_chan0.xml,2,0,0,2,0,0,0,0,
19-Aug-07 04:03:51,shell-00EA1276.a26..1187496231.2007-08-19-04-03-51.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Aug-07 04:37:45,shell-00EA1277.a26..1187498265.2007-08-19-04-37-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 05:11:40,shell-00EA1278.a26..1187500300.2007-08-19-05-11-40.wav_chan0.xml,0,0,0,0,0,0,0,
19-Aug-07 05:45:34,shell-00EA1279.a26..1187502334.2007-08-19-05-45-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 06:19:26,shell-00EA1280.a26..1187504366.2007-08-19-06-19-26.wav_chan0.xml,2,0,0,2,0,0,0,0,
19-Aug-07 06:53:18,shell-00EA1281.a26..1187506398.2007-08-19-06-53-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 07:27:10,shell-00EA1282.a26..1187508430.2007-08-19-07-27-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 08:01:01,shell-00EA1283.a26..1187510461.2007-08-19-08-01-01.wav_chan0.xml,1,0,1,0,0,0,0,0,
19-Aug-07 08:34:53,shell-00EA1284.a26..1187512493.2007-08-19-08-34-53.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Aug-07 09:08:45,shell-00EA1285.a26..1187514525.2007-08-19-09-08-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 09:42:37,shell-00EA1286.a26..1187516557.2007-08-19-09-42-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
