Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
22-Oct-07 01:25:25,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.258692741394043,31,282.29283781974544,287.2159278484908
14-Oct-07 01:06:50,shell-e3701294.a21..1192322878.2007-10-14-00-47-58.wav_chan0.xml,9.770125389099121,8,296.93165588378906,302.85238289900315
25-Oct-07 10:28:18,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,10.212359428405762,26,279.50484877366284,283.99401468480454
25-Oct-07 10:33:34,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,10.147382736206055,31,278.8903503417969,283.4296988538398
25-Oct-07 10:38:59,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,10.068696022033691,30,280.378261311849,284.9077579324506
25-Oct-07 10:44:21,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,9.995668411254883,26,282.66902630145734,287.1659210557143
25-Oct-07 10:49:41,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,9.965105056762695,31,282.5757574266003,287.05724779186846
25-Oct-07 10:55:00,shell-e3701781.a21..1193308091.2007-10-25-10-28-11.wav_chan0.xml,10.024043083190918,23,282.5246648373811,287.17903639705116
25-Oct-07 06:32:15,shell-e3701774.a21..1193293933.2007-10-25-06-32-13.wav_chan0.xml,10.462576866149902,31,284.19027611517134,287.1909017073734
25-Oct-07 06:38:01,shell-e3701774.a21..1193293933.2007-10-25-06-32-13.wav_chan0.xml,10.724184036254883,22,282.3819150057706,286.7952411086579
25-Oct-07 06:43:02,shell-e3701774.a21..1193293933.2007-10-25-06-32-13.wav_chan0.xml,10.91849422454834,29,282.9031992945178,287.46034554792425
25-Oct-07 06:58:59,shell-e3701774.a21..1193293933.2007-10-25-06-32-13.wav_chan0.xml,10.469959259033203,19,284.4407027395148,288.5230786748314
22-Oct-07 02:55:54,shell-e3701639.a21..1193020789.2007-10-22-02-39-49.wav_chan0.xml,11.992884635925293,23,278.4020889945652,283.13750805819933
24-Oct-07 20:58:58,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.788678169250488,26,277.3637307974008,281.7854457427824
24-Oct-07 21:04:22,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.835596084594727,29,277.51993218783673,282.27636190429746
24-Oct-07 21:09:36,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.784989356994629,30,278.31090189615884,282.38786862538296
24-Oct-07 21:15:00,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.72448444366455,30,278.0597635904948,282.29095955490874
24-Oct-07 21:20:23,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.661864280700684,30,278.0169647216797,282.1347902472402
24-Oct-07 21:25:41,shell-e3701757.a21..1193259535.2007-10-24-20-58-55.wav_chan0.xml,10.623425483703613,30,276.7480875651042,280.89435504404827
23-Oct-07 09:34:34,shell-e3701694.a21..1193132072.2007-10-23-09-34-32.wav_chan0.xml,10.085040092468262,32,275.60940742492676,279.4807399700445
23-Oct-07 09:39:58,shell-e3701694.a21..1193132072.2007-10-23-09-34-32.wav_chan0.xml,10.08493709564209,31,276.0266526745212,279.88064095170427
23-Oct-07 09:45:19,shell-e3701694.a21..1193132072.2007-10-23-09-34-32.wav_chan0.xml,10.043843269348145,26,275.99900700495795,279.67319777096293
24-Oct-07 11:52:28,shell-e3701740.a21..1193225136.2007-10-24-11-25-36.wav_chan0.xml,10.50577163696289,19,274.90906082956417,279.378750086164
26-Oct-07 06:32:13,shell-e3701816.a21..1193378903.2007-10-26-06-08-23.wav_chan0.xml,10.178266525268555,11,282.16023393110794,286.13800362847996
26-Oct-07 06:30:28,shell-e3701816.a21..1193378903.2007-10-26-06-08-23.wav_chan0.xml,10.40723991394043,14,281.82412501743863,285.732892653296
26-Oct-07 06:35:05,shell-e3701816.a21..1193378903.2007-10-26-06-08-23.wav_chan0.xml,10.308893203735352,31,282.4678492392263,286.3853670490094
