Time,file,confidence,Ntonals,maxFileSPL
29-Jul-07 14:02:45,shell-9B610406.A27-B20..1185433905.2007-07-26-07-11-45.wav_chan0.xml,0,0,0.0
08-Aug-07 18:27:18,shell-9B610841.A27-B20..1186313778.2007-08-05-11-36-18.wav_chan0.xml,3,7,86.71304321289062,41.0,52.5,164.5,165.0,175.0,70.0,174.5,164.02511596679688,79.5,23.5,47.5,71.0,127.0
23-Aug-07 21:28:38,shell-9B611487.A27-B20..1187620658.2007-08-20-14-37-38.wav_chan0.xml,2,2,73.25326538085938,120.5,570.5,189.71389770507812
11-Aug-07 14:26:46,shell-9B610962.A27-B20..1186558546.2007-08-08-07-35-46.wav_chan0.xml,3,2,79.5757064819336,28.0,474.0,156.0,196.5,109.0,262.0,65.5,109.5,167.0
12-Aug-07 14:36:36,shell-9B611005.A27-B20..1186645536.2007-08-09-07-45-36.wav_chan0.xml,2,3,78.30292510986328,367.0,165.5,29.5,60.0,367.5,165.0,181.0,359.5,360.0
10-Sep-07 16:07:42,shell-9B612246.A27-B20..1189156602.2007-09-07-09-16-42.wav_chan0.xml,0,0,0.0
02-Sep-07 18:06:34,shell-9B611908.A27-B20..1188472534.2007-08-30-11-15-34.wav_chan0.xml,0,0,0.0
16-Aug-07 18:04:30,shell-9B611182.A27-B20..1187003610.2007-08-13-11-13-30.wav_chan0.xml,3,5,82.35539245605469,60.09587097167969,90.5,105.0,80.5,90.0,571.5,570.5,105.5,80.0
22-Aug-07 04:26:56,shell-9B611414.A27-B20..1187472956.2007-08-18-21-35-56.wav_chan0.xml,2,3,72.23809814453125,74.5,104.5,570.5
06-Aug-07 23:45:10,shell-9B610765.A27-B20..1186160050.2007-08-03-16-54-10.wav_chan0.xml,0,0,0.0
09-Aug-07 04:34:13,shell-9B610859.A27-B20..1186350193.2007-08-05-21-43-13.wav_chan0.xml,3,4,80.52228546142578,91.5,51.5,60.0,150.0,74.5,75.0,46.5
08-Aug-07 11:42:48,shell-9B610829.A27-B20..1186289508.2007-08-05-04-51-48.wav_chan0.xml,0,0,0.0
24-Aug-07 23:19:50,shell-9B611533.A27-B20..1187713730.2007-08-21-16-28-50.wav_chan0.xml,2,2,83.97245025634766,68.5,16.5
15-Aug-07 21:16:54,shell-9B611145.A27-B20..1186928754.2007-08-12-14-25-54.wav_chan0.xml,0,0,0.0
06-Aug-07 17:34:14,shell-9B610754.A27-B20..1186137794.2007-08-03-10-43-14.wav_chan0.xml,0,0,0.0
28-Aug-07 15:34:24,shell-9B611690.A27-B20..1188031404.2007-08-25-08-43-24.wav_chan0.xml,0,0,0.0
27-Jul-07 16:32:19,shell-9B610325.A27-B20..1185270079.2007-07-24-09-41-19.wav_chan0.xml,0,0,0.0
10-Sep-07 19:30:18,shell-9B612252.A27-B20..1189168758.2007-09-07-12-39-18.wav_chan0.xml,0,0,0.0
15-Aug-07 22:24:24,shell-9B611147.A27-B20..1186932804.2007-08-12-15-33-24.wav_chan0.xml,2,2,71.50477600097656,71.0,211.5
17-Aug-07 21:02:55,shell-9B611230.A27-B20..1187100715.2007-08-14-14-11-55.wav_chan0.xml,3,4,81.6684341430664,60.496421813964844,80.5,106.0,182.5,105.5,182.0,30.5
13-Aug-07 23:12:07,shell-9B611063.A27-B20..1186762867.2007-08-10-16-21-07.wav_chan0.xml,2,3,82.50137329101562,32.0,96.5,229.0,65.5,105.5
06-Aug-07 13:38:19,shell-9B610747.A27-B20..1186123639.2007-08-03-06-47-19.wav_chan0.xml,2,2,84.83830261230469,33.5,67.5,47.0
20-Aug-07 05:14:38,shell-9B611330.A27-B20..1187303018.2007-08-16-22-23-38.wav_chan0.xml,1,1,84.91134643554688,60.0,60.5
06-Sep-07 23:51:49,shell-9B612089.A27-B20..1188838849.2007-09-03-17-00-49.wav_chan0.xml,0,0,0.0
21-Aug-07 19:27:26,shell-9B611398.A27-B20..1187440586.2007-08-18-12-36-26.wav_chan0.xml,3,6,80.62934875488281,45.0,104.5,74.5,89.5,119.5,45.5,89.6511001586914,60.5,90.45692443847656,60.0
10-Aug-07 13:09:34,shell-9B610917.A27-B20..1186467514.2007-08-07-06-18-34.wav_chan0.xml,1,1,79.2298583984375,60.0,165.5
04-Aug-07 15:33:53,shell-9B610665.A27-B20..1185957773.2007-08-01-08-42-53.wav_chan0.xml,3,5,90.90911865234375,89.5,97.0,44.5,59.5,104.5,52.0
25-Jul-07 16:13:38,shell-9B610239.A27-B20..1185096158.2007-07-22-09-22-38.wav_chan0.xml,0,0,0.0
05-Aug-07 19:39:32,shell-9B610715.A27-B20..1186058912.2007-08-02-12-48-32.wav_chan0.xml,0,0,0.0
23-Aug-07 00:40:58,shell-9B611450.A27-B20..1187545798.2007-08-19-17-49-58.wav_chan0.xml,3,4,82.55937194824219,59.0,570.5,44.0,181.5
20-Aug-07 17:36:25,shell-9B611352.A27-B20..1187347525.2007-08-17-10-45-25.wav_chan0.xml,0,0,0.0
04-Sep-07 06:38:57,shell-9B611973.A27-B20..1188604077.2007-08-31-23-47-57.wav_chan0.xml,1,1,76.6493911743164,61.5,40.0
28-Aug-07 08:16:02,shell-9B611677.A27-B20..1188005102.2007-08-25-01-25-02.wav_chan0.xml,0,0,0.0
08-Sep-07 06:13:19,shell-9B612143.A27-B20..1188948139.2007-09-04-23-22-19.wav_chan0.xml,0,0,0.0
26-Jul-07 23:07:27,shell-9B610294.A27-B20..1185207387.2007-07-23-16-16-27.wav_chan0.xml,0,0,0.0
23-Jul-07 15:21:04,shell-9B610152.A27-B20..1184920204.2007-07-20-08-30-04.wav_chan0.xml,0,0,0.0
09-Sep-07 17:04:46,shell-9B612205.A27-B20..1189073626.2007-09-06-10-13-46.wav_chan0.xml,1,1,81.1615219116211,45.0
30-Aug-07 02:25:17,shell-9B611752.A27-B20..1188156857.2007-08-26-19-34-17.wav_chan0.xml,2,3,72.68939208984375,60.0,570.5,239.0,59.5
02-Sep-07 05:11:01,shell-9B611885.A27-B20..1188426001.2007-08-29-22-20-01.wav_chan0.xml,0,0,0.0
10-Aug-07 00:14:14,shell-9B610894.A27-B20..1186420994.2007-08-06-17-23-14.wav_chan0.xml,3,7,94.35447692871094,157.5,27.0,33.5,40.0,47.0,60.5,80.5,20.0,40.239295959472656,40.5,54.0,39.5,50.0,56.5,66.5,50.6932373046875,22.0,66.6529541015625
31-Jul-07 00:19:05,shell-9B610467.A27-B20..1185557285.2007-07-27-17-28-05.wav_chan0.xml,0,0,0.0
27-Aug-07 10:54:24,shell-9B611639.A27-B20..1187928204.2007-08-24-04-03-24.wav_chan0.xml,0,0,0.0
07-Sep-07 15:36:12,shell-9B612117.A27-B20..1188895512.2007-09-04-08-45-12.wav_chan0.xml,2,2,79.74948120117188,53.5,33.5
12-Aug-07 07:51:57,shell-9B610993.A27-B20..1186621257.2007-08-09-01-00-57.wav_chan0.xml,1,1,76.45576477050781,283.5,283.0
23-Jul-07 19:50:49,shell-9B610160.A27-B20..1184936389.2007-07-20-12-59-49.wav_chan0.xml,1,1,79.99211120605469,213.0
06-Aug-07 11:23:22,shell-9B610743.A27-B20..1186115542.2007-08-03-04-32-22.wav_chan0.xml,1,1,75.23055267333984,90.5,90.0,105.5,26.0
01-Aug-07 21:15:58,shell-9B610547.A27-B20..1185719098.2007-07-29-14-24-58.wav_chan0.xml,0,0,0.0
15-Aug-07 15:39:47,shell-9B611135.A27-B20..1186908527.2007-08-12-08-48-47.wav_chan0.xml,2,2,80.04397583007812,75.0,105.0
13-Aug-07 15:53:53,shell-9B611050.A27-B20..1186736573.2007-08-10-09-02-53.wav_chan0.xml,2,3,88.53263854980469,30.0,37.5,45.0
25-Aug-07 02:42:09,shell-9B611539.A27-B20..1187725869.2007-08-21-19-51-09.wav_chan0.xml,0,0,0.0
31-Aug-07 13:50:00,shell-9B611815.A27-B20..1188284340.2007-08-28-06-59-00.wav_chan0.xml,3,5,92.32845306396484,44.5,59.0,133.0,104.0,103.5,74.0
13-Aug-07 06:54:25,shell-9B611034.A27-B20..1186704205.2007-08-10-00-03-25.wav_chan0.xml,0,0,0.0
17-Aug-07 08:07:19,shell-9B611207.A27-B20..1187054179.2007-08-14-01-16-19.wav_chan0.xml,2,3,83.39410400390625,60.14887237548828,84.5,75.0,60.0,105.5
30-Aug-07 15:54:45,shell-9B611776.A27-B20..1188205425.2007-08-27-09-03-45.wav_chan0.xml,3,6,89.46990966796875,45.5,570.5,30.5,90.5,142.5,30.0,45.0,45.1685791015625,74.5,112.0,25.0
18-Aug-07 06:36:06,shell-9B611247.A27-B20..1187135106.2007-08-14-23-45-06.wav_chan0.xml,2,3,82.65999603271484,60.5,75.5,105.5,60.38105392456055
19-Aug-07 02:49:52,shell-9B611283.A27-B20..1187207932.2007-08-15-19-58-52.wav_chan0.xml,1,1,83.66227722167969,60.5
04-Sep-07 10:35:14,shell-9B611980.A27-B20..1188618254.2007-09-01-03-44-14.wav_chan0.xml,1,1,74.18961334228516,39.5
01-Sep-07 20:11:24,shell-9B611869.A27-B20..1188393624.2007-08-29-13-20-24.wav_chan0.xml,0,0,0.0
10-Aug-07 00:47:56,shell-9B610895.A27-B20..1186423016.2007-08-06-17-56-56.wav_chan0.xml,2,2,82.28597259521484,56.5,66.5,26.5,20.040250778198242
07-Sep-07 11:40:13,shell-9B612110.A27-B20..1188881353.2007-09-04-04-49-13.wav_chan0.xml,0,0,0.0
13-Aug-07 03:32:02,shell-9B611028.A27-B20..1186692062.2007-08-09-20-41-02.wav_chan0.xml,2,1,77.94882202148438,369.5,369.0,75.5,143.0
08-Sep-07 09:01:52,shell-9B612148.A27-B20..1188958252.2007-09-05-02-10-52.wav_chan0.xml,0,0,0.0
05-Sep-07 20:18:52,shell-9B612040.A27-B20..1188739672.2007-09-02-13-27-52.wav_chan0.xml,0,0,0.0
26-Jul-07 20:52:41,shell-9B610290.A27-B20..1185199301.2007-07-23-14-01-41.wav_chan0.xml,0,0,0.0
24-Aug-07 17:42:30,shell-9B611523.A27-B20..1187693490.2007-08-21-10-51-30.wav_chan0.xml,0,0,0.0
25-Jul-07 17:54:43,shell-9B610242.A27-B20..1185102223.2007-07-22-11-03-43.wav_chan0.xml,0,0,0.0
10-Sep-07 22:18:52,shell-9B612257.A27-B20..1189178872.2007-09-07-15-27-52.wav_chan0.xml,1,1,81.4375991821289,69.5
14-Aug-07 19:26:02,shell-9B611099.A27-B20..1186835702.2007-08-11-12-35-02.wav_chan0.xml,0,0,0.0
29-Aug-07 09:33:36,shell-9B611722.A27-B20..1188096156.2007-08-26-02-42-36.wav_chan0.xml,0,0,0.0
06-Aug-07 05:12:40,shell-9B610732.A27-B20..1186093300.2007-08-02-22-21-40.wav_chan0.xml,0,0,0.0
23-Jul-07 20:24:31,shell-9B610161.A27-B20..1184938411.2007-07-20-13-33-31.wav_chan0.xml,0,0,0.0
13-Aug-07 13:38:55,shell-9B611046.A27-B20..1186728475.2007-08-10-06-47-55.wav_chan0.xml,2,2,83.65022277832031,222.94091796875,223.5,64.0,222.5,48.0,89.5
02-Sep-07 21:29:02,shell-9B611914.A27-B20..1188484682.2007-08-30-14-38-02.wav_chan0.xml,0,0,0.0
06-Sep-07 14:52:09,shell-9B612073.A27-B20..1188806469.2007-09-03-08-01-09.wav_chan0.xml,0,0,0.0
03-Sep-07 09:51:04,shell-9B611936.A27-B20..1188529204.2007-08-31-03-00-04.wav_chan0.xml,0,0,0.0
08-Sep-07 00:35:56,shell-9B612133.A27-B20..1188927896.2007-09-04-17-44-56.wav_chan0.xml,0,0,0.0
19-Aug-07 10:08:15,shell-9B611296.A27-B20..1187234235.2007-08-16-03-17-15.wav_chan0.xml,1,1,85.44490051269531,60.5
26-Jul-07 11:53:20,shell-9B610274.A27-B20..1185166940.2007-07-23-05-02-20.wav_chan0.xml,0,0,0.0
20-Aug-07 08:03:12,shell-9B611335.A27-B20..1187313132.2007-08-17-01-12-12.wav_chan0.xml,1,1,83.95550537109375,60.5
05-Sep-07 02:53:16,shell-9B612009.A27-B20..1188676936.2007-09-01-20-02-16.wav_chan0.xml,0,0,0.0
11-Aug-07 12:45:41,shell-9B610959.A27-B20..1186552481.2007-08-08-05-54-41.wav_chan0.xml,2,3,77.90736389160156,167.0,26.0,60.0,60.5
02-Sep-07 22:36:34,shell-9B611916.A27-B20..1188488734.2007-08-30-15-45-34.wav_chan0.xml,1,1,76.71691131591797,62.5
16-Aug-07 04:35:09,shell-9B611158.A27-B20..1186955049.2007-08-12-21-44-09.wav_chan0.xml,1,1,77.28938293457031,59.5,164.0
12-Aug-07 02:48:29,shell-9B610984.A27-B20..1186603049.2007-08-08-19-57-29.wav_chan0.xml,1,1,75.312255859375,101.5,111.0
24-Jul-07 07:38:33,shell-9B610181.A27-B20..1184978853.2007-07-21-00-47-33.wav_chan0.xml,0,0,0.0
29-Jul-07 03:56:01,shell-9B610388.A27-B20..1185397501.2007-07-25-21-05-01.wav_chan0.xml,0,0,0.0
19-Aug-07 12:23:03,shell-9B611300.A27-B20..1187242323.2007-08-16-05-32-03.wav_chan0.xml,1,1,86.21949768066406,60.5
21-Aug-07 20:01:10,shell-9B611399.A27-B20..1187442610.2007-08-18-13-10-10.wav_chan0.xml,3,5,80.73881530761719,45.5,60.5,74.5,89.5,104.5,89.65454864501953,45.38640594482422,45.0,60.0
30-Jul-07 19:49:29,shell-9B610459.A27-B20..1185541109.2007-07-27-12-58-29.wav_chan0.xml,0,0,0.0
06-Aug-07 00:42:50,shell-9B610724.A27-B20..1186077110.2007-08-02-17-51-50.wav_chan0.xml,0,0,0.0
26-Jul-07 13:00:43,shell-9B610276.A27-B20..1185170983.2007-07-23-06-09-43.wav_chan0.xml,0,0,0.0
27-Jul-07 19:54:41,shell-9B610331.A27-B20..1185282221.2007-07-24-13-03-41.wav_chan0.xml,0,0,0.0
24-Aug-07 07:01:52,shell-9B611504.A27-B20..1187655052.2007-08-21-00-10-52.wav_chan0.xml,2,2,70.63648986816406,120.5,570.5
23-Aug-07 14:10:13,shell-9B611474.A27-B20..1187594353.2007-08-20-07-19-13.wav_chan0.xml,2,2,79.53558349609375,63.0,62.5,70.5
09-Aug-07 19:10:41,shell-9B610885.A27-B20..1186402781.2007-08-06-12-19-41.wav_chan0.xml,0,0,0.0
29-Jul-07 08:25:49,shell-9B610396.A27-B20..1185413689.2007-07-26-01-34-49.wav_chan0.xml,0,0,0.0
06-Sep-07 22:44:17,shell-9B612087.A27-B20..1188834797.2007-09-03-15-53-17.wav_chan0.xml,0,0,0.0
07-Aug-07 14:55:19,shell-9B610792.A27-B20..1186214659.2007-08-04-08-04-19.wav_chan0.xml,3,5,75.31121063232422,62.5,70.5,91.0,180.5,571.5,63.0
01-Aug-07 17:20:06,shell-9B610540.A27-B20..1185704946.2007-07-29-10-29-06.wav_chan0.xml,0,0,0.0
02-Sep-07 10:14:23,shell-9B611894.A27-B20..1188444203.2007-08-30-03-23-23.wav_chan0.xml,0,0,0.0
23-Aug-07 09:40:30,shell-9B611466.A27-B20..1187578170.2007-08-20-02-49-30.wav_chan0.xml,3,4,79.3486328125,63.0,62.5,570.5,272.5,136.0,167.5,274.0,273.5
09-Sep-07 16:31:04,shell-9B612204.A27-B20..1189071604.2007-09-06-09-40-04.wav_chan0.xml,0,0,0.0
22-Aug-07 02:12:07,shell-9B611410.A27-B20..1187464867.2007-08-18-19-21-07.wav_chan0.xml,3,6,73.7684555053711,104.5,119.5,181.5,89.5,74.5,570.5,181.0
21-Aug-07 23:23:37,shell-9B611405.A27-B20..1187454757.2007-08-18-16-32-37.wav_chan0.xml,3,4,74.28784942626953,74.5,89.5,104.5,119.5
17-Aug-07 04:45:04,shell-9B611201.A27-B20..1187042044.2007-08-13-21-54-04.wav_chan0.xml,3,4,84.79875183105469,60.5,90.5,105.5,60.39012908935547,570.5,271.5,60.0,75.0,181.5,105.0,75.5
17-Aug-07 17:40:32,shell-9B611224.A27-B20..1187088572.2007-08-14-10-49-32.wav_chan0.xml,1,1,87.05353546142578,9.0,8.5
27-Jul-07 15:58:37,shell-9B610324.A27-B20..1185268057.2007-07-24-09-07-37.wav_chan0.xml,0,0,0.0
18-Aug-07 04:55:00,shell-9B611244.A27-B20..1187129040.2007-08-14-22-04-00.wav_chan0.xml,2,2,83.1844711303711,60.44485092163086,80.5,60.14740753173828,75.0,75.5
08-Aug-07 08:20:24,shell-9B610823.A27-B20..1186277364.2007-08-05-01-29-24.wav_chan0.xml,0,0,0.0
31-Jul-07 07:03:37,shell-9B610479.A27-B20..1185581557.2007-07-28-00-12-37.wav_chan0.xml,0,0,0.0
19-Aug-07 06:12:13,shell-9B611289.A27-B20..1187220073.2007-08-15-23-21-13.wav_chan0.xml,2,2,80.17130279541016,60.5,75.0
26-Aug-07 02:18:37,shell-9B611581.A27-B20..1187810857.2007-08-22-19-27-37.wav_chan0.xml,1,1,76.6715316772461,62.5
28-Jul-07 04:54:01,shell-9B610347.A27-B20..1185314581.2007-07-24-22-03-01.wav_chan0.xml,1,1,75.2769546508789,56.0
27-Jul-07 11:29:01,shell-9B610316.A27-B20..1185251881.2007-07-24-04-38-01.wav_chan0.xml,0,0,0.0
20-Aug-07 19:51:25,shell-9B611356.A27-B20..1187355625.2007-08-17-13-00-25.wav_chan0.xml,0,0,0.0
02-Aug-07 15:48:23,shell-9B610580.A27-B20..1185785843.2007-07-30-08-57-23.wav_chan0.xml,0,0,0.0
19-Aug-07 07:53:27,shell-9B611292.A27-B20..1187226147.2007-08-16-01-02-27.wav_chan0.xml,1,1,84.36466979980469,60.5
20-Aug-07 08:36:57,shell-9B611336.A27-B20..1187315157.2007-08-17-01-45-57.wav_chan0.xml,2,2,86.04521942138672,60.5,45.0
24-Aug-07 17:08:48,shell-9B611522.A27-B20..1187691468.2007-08-21-10-17-48.wav_chan0.xml,1,1,70.51778411865234,214.0
02-Sep-07 23:43:59,shell-9B611918.A27-B20..1188492779.2007-08-30-16-52-59.wav_chan0.xml,0,0,0.0
15-Aug-07 11:43:42,shell-9B611128.A27-B20..1186894362.2007-08-12-04-52-42.wav_chan0.xml,3,4,80.87012481689453,60.5,75.5,105.5,120.5,45.0
24-Aug-07 12:05:20,shell-9B611513.A27-B20..1187673260.2007-08-21-05-14-20.wav_chan0.xml,2,3,71.861328125,121.0,181.5,570.5
06-Sep-07 14:18:23,shell-9B612072.A27-B20..1188804443.2007-09-03-07-27-23.wav_chan0.xml,1,1,81.19934844970703,68.5
31-Jul-07 21:40:02,shell-9B610505.A27-B20..1185634142.2007-07-28-14-49-02.wav_chan0.xml,1,1,73.59798431396484,137.5
09-Sep-07 01:53:52,shell-9B612178.A27-B20..1189018972.2007-09-05-19-02-52.wav_chan0.xml,0,0,0.0
09-Aug-07 15:48:30,shell-9B610879.A27-B20..1186390650.2007-08-06-08-57-30.wav_chan0.xml,2,2,75.7808609008789,30.0,146.5,171.0,158.5
27-Aug-07 14:50:35,shell-9B611646.A27-B20..1187942375.2007-08-24-07-59-35.wav_chan0.xml,0,0,0.0
13-Aug-07 05:13:11,shell-9B611031.A27-B20..1186698131.2007-08-09-22-22-11.wav_chan0.xml,0,0,0.0
21-Aug-07 07:05:43,shell-9B611376.A27-B20..1187396083.2007-08-18-00-14-43.wav_chan0.xml,0,0,0.0
26-Aug-07 07:21:58,shell-9B611590.A27-B20..1187829058.2007-08-23-00-30-58.wav_chan0.xml,1,1,86.35296630859375,42.5
16-Aug-07 05:42:38,shell-9B611160.A27-B20..1186959098.2007-08-12-22-51-38.wav_chan0.xml,3,9,78.4364013671875,59.5,61.0,164.0,219.0,228.0,124.0,342.5,228.5,219.5,124.5,662.0,60.0,164.5,237.5,342.0,237.0,310.0,744.0
09-Aug-07 20:51:52,shell-9B610888.A27-B20..1186408852.2007-08-06-14-00-52.wav_chan0.xml,3,4,77.28125762939453,33.5,60.5,80.5,300.0,47.0
14-Aug-07 14:56:13,shell-9B611091.A27-B20..1186819513.2007-08-11-08-05-13.wav_chan0.xml,0,0,0.0
25-Jul-07 04:25:46,shell-9B610218.A27-B20..1185053686.2007-07-21-21-34-46.wav_chan0.xml,0,0,0.0
09-Aug-07 09:37:33,shell-9B610868.A27-B20..1186368393.2007-08-06-02-46-33.wav_chan0.xml,1,1,77.83566284179688,62.5
17-Aug-07 00:49:04,shell-9B611194.A27-B20..1187027884.2007-08-13-17-58-04.wav_chan0.xml,3,6,85.74872589111328,60.15288162231445,75.0,153.0,45.0,917.0,90.5,421.5,917.5,102.0,25.5,281.0
27-Jul-07 09:47:53,shell-9B610313.A27-B20..1185245813.2007-07-24-02-56-53.wav_chan0.xml,0,0,0.0
25-Aug-07 22:22:25,shell-9B611574.A27-B20..1187796685.2007-08-22-15-31-25.wav_chan0.xml,0,0,0.0
16-Aug-07 06:16:22,shell-9B611161.A27-B20..1186961122.2007-08-12-23-25-22.wav_chan0.xml,3,7,79.31818389892578,59.5,219.0,228.0,310.0,342.0,60.5,61.0,164.0,60.0,164.5,26.0,59.743621826171875
04-Sep-07 15:38:37,shell-9B611989.A27-B20..1188636457.2007-09-01-08-47-37.wav_chan0.xml,1,1,73.53105926513672,40.5
01-Sep-07 03:19:32,shell-9B611839.A27-B20..1188332912.2007-08-28-20-28-32.wav_chan0.xml,0,0,0.0
17-Aug-07 22:44:01,shell-9B611233.A27-B20..1187106781.2007-08-14-15-53-01.wav_chan0.xml,2,3,80.56634521484375,60.5,80.5,106.0
04-Aug-07 09:56:48,shell-9B610655.A27-B20..1185937548.2007-08-01-03-05-48.wav_chan0.xml,0,0,0.0
29-Jul-07 18:32:33,shell-9B610414.A27-B20..1185450093.2007-07-26-11-41-33.wav_chan0.xml,0,0,0.0
11-Aug-07 21:45:07,shell-9B610975.A27-B20..1186584847.2007-08-08-14-54-07.wav_chan0.xml,2,2,82.13825225830078,75.5,181.5,60.5
10-Aug-07 15:24:29,shell-9B610921.A27-B20..1186475609.2007-08-07-08-33-29.wav_chan0.xml,2,2,82.01679992675781,26.5,75.0
03-Sep-07 16:35:54,shell-9B611948.A27-B20..1188553494.2007-08-31-09-44-54.wav_chan0.xml,2,2,86.20645904541016,61.0,30.0,59.5,60.5,29.5
01-Sep-07 17:56:25,shell-9B611865.A27-B20..1188385525.2007-08-29-11-05-25.wav_chan0.xml,0,0,0.0
30-Aug-07 20:24:30,shell-9B611784.A27-B20..1188221610.2007-08-27-13-33-30.wav_chan0.xml,3,4,78.0452880859375,45.5,104.5,60.5,90.5,301.5,45.0,151.5,119.5
05-Sep-07 06:49:23,shell-9B612016.A27-B20..1188691103.2007-09-01-23-58-23.wav_chan0.xml,0,0,0.0
29-Aug-07 23:36:38,shell-9B611747.A27-B20..1188146738.2007-08-26-16-45-38.wav_chan0.xml,3,6,75.04611206054688,60.0,74.5,89.5,104.5,61.0,329.0,75.0,570.5,284.0
21-Aug-07 09:54:13,shell-9B611381.A27-B20..1187406193.2007-08-18-03-03-13.wav_chan0.xml,0,0,0.0
25-Jul-07 23:31:52,shell-9B610252.A27-B20..1185122452.2007-07-22-16-40-52.wav_chan0.xml,0,0,0.0
18-Aug-07 07:09:48,shell-9B611248.A27-B20..1187137128.2007-08-15-00-18-48.wav_chan0.xml,2,2,83.32588195800781,60.5,75.5
15-Aug-07 16:47:10,shell-9B611137.A27-B20..1186912570.2007-08-12-09-56-10.wav_chan0.xml,2,2,70.37399291992188,120.5,150.5
07-Sep-07 13:55:03,shell-9B612114.A27-B20..1188889443.2007-09-04-07-04-03.wav_chan0.xml,0,0,0.0
16-Aug-07 13:34:38,shell-9B611174.A27-B20..1186987418.2007-08-13-06-43-38.wav_chan0.xml,3,8,82.92315673828125,60.0,76.0,269.0,432.0,279.5,291.5,570.5,915.0,51.0,60.102806091308594,76.5,560.5,269.1029052734375,229.0,105.5,457.5
01-Aug-07 13:57:42,shell-9B610534.A27-B20..1185692802.2007-07-29-07-06-42.wav_chan0.xml,0,0,0.0
06-Sep-07 22:10:32,shell-9B612086.A27-B20..1188832772.2007-09-03-15-19-32.wav_chan0.xml,0,0,0.0
25-Aug-07 13:22:51,shell-9B611558.A27-B20..1187764311.2007-08-22-06-31-51.wav_chan0.xml,0,0,0.0
07-Sep-07 17:17:27,shell-9B612120.A27-B20..1188901587.2007-09-04-10-26-27.wav_chan0.xml,2,2,89.09332275390625,33.5,53.5,41.5
31-Aug-07 03:42:53,shell-9B611797.A27-B20..1188247913.2007-08-27-20-51-53.wav_chan0.xml,2,3,88.08782196044922,26.0,45.0,104.5,45.5,45.356441497802734,115.5,117.0,90.5
10-Aug-07 05:17:34,shell-9B610903.A27-B20..1186439194.2007-08-06-22-26-34.wav_chan0.xml,1,1,77.07423400878906,60.5
10-Sep-07 17:15:13,shell-9B612248.A27-B20..1189160653.2007-09-07-10-24-13.wav_chan0.xml,0,0,0.0
04-Sep-07 23:30:51,shell-9B612003.A27-B20..1188664791.2007-09-01-16-39-51.wav_chan0.xml,0,0,0.0
07-Sep-07 22:54:47,shell-9B612130.A27-B20..1188921827.2007-09-04-16-03-47.wav_chan0.xml,0,0,0.0
06-Sep-07 10:22:16,shell-9B612065.A27-B20..1188790276.2007-09-03-03-31-16.wav_chan0.xml,0,0,0.0
24-Jul-07 17:45:17,shell-9B610199.A27-B20..1185015257.2007-07-21-10-54-17.wav_chan0.xml,0,0,0.0
30-Aug-07 22:05:47,shell-9B611787.A27-B20..1188227687.2007-08-27-15-14-47.wav_chan0.xml,3,4,81.02423095703125,45.5,46.5,74.5,90.5,47.0,60.5,61.0,45.60028076171875
27-Aug-07 06:24:42,shell-9B611631.A27-B20..1187912022.2007-08-23-23-33-42.wav_chan0.xml,0,0,0.0
13-Aug-07 15:20:09,shell-9B611049.A27-B20..1186734549.2007-08-10-08-29-09.wav_chan0.xml,3,5,90.09648132324219,30.0,45.0,222.5,52.5,67.5,37.5,45.5
28-Jul-07 22:52:41,shell-9B610379.A27-B20..1185379301.2007-07-25-16-01-41.wav_chan0.xml,0,0,0.0
22-Aug-07 19:37:27,shell-9B611441.A27-B20..1187527587.2007-08-19-12-46-27.wav_chan0.xml,3,7,74.23200225830078,70.5,120.5,150.5206298828125,165.5,214.0,271.0,321.5,321.0,213.56765747070312,320.44976806640625,213.43292236328125,320.0,542.0,213.32537841796875,180.5,213.0,319.0,212.0,317.6411437988281,181.5,317.5289611816406
08-Aug-07 04:24:29,shell-9B610816.A27-B20..1186263209.2007-08-04-21-33-29.wav_chan0.xml,0,0,0.0
28-Jul-07 12:12:11,shell-9B610360.A27-B20..1185340871.2007-07-25-05-21-11.wav_chan0.xml,0,0,0.0
17-Aug-07 07:33:35,shell-9B611206.A27-B20..1187052155.2007-08-14-00-42-35.wav_chan0.xml,3,4,83.52396392822266,60.17053985595703,105.5,14.5,75.0,60.0,75.5,269.5
25-Aug-07 21:48:41,shell-9B611573.A27-B20..1187794661.2007-08-22-14-57-41.wav_chan0.xml,0,0,0.0
10-Sep-07 00:23:16,shell-9B612218.A27-B20..1189099936.2007-09-06-17-32-16.wav_chan0.xml,0,0,0.0
07-Aug-07 20:32:28,shell-9B610802.A27-B20..1186234888.2007-08-04-13-41-28.wav_chan0.xml,2,3,83.53189849853516,18.5,36.5,19.5,18.608091354370117,37.0
07-Aug-07 23:54:44,shell-9B610808.A27-B20..1186247024.2007-08-04-17-03-44.wav_chan0.xml,0,0,0.0
09-Aug-07 14:41:06,shell-9B610877.A27-B20..1186386606.2007-08-06-07-50-06.wav_chan0.xml,0,0,0.0
09-Sep-07 06:57:34,shell-9B612187.A27-B20..1189037194.2007-09-06-00-06-34.wav_chan0.xml,0,0,0.0
